Vernier Format 2
ecg6.txt 10/20/2025 8:29:50
Run 1
Time	Potential	EKG	
0.485	-0.145	0.306	
0.490	-0.203	0.235	
0.495	0.154	0.139	
0.500	-0.124	0.065	
0.505	-0.323	-0.003	
0.510	-0.017	-0.072	
0.515	0.044	-0.107	
0.520	-0.280	-0.114	
0.525	-0.116	-0.126	
0.530	0.208	-0.122	
0.535	-0.171	-0.092	
0.540	-0.162	-0.074	
0.545	0.347	-0.058	
0.550	0.042	-0.013	
0.555	-0.205	0.022	
0.560	0.249	0.029	
0.565	0.296	0.055	
0.570	-0.182	0.088	
0.575	0.049	0.087	
0.580	0.489	0.089	
0.585	-0.040	0.119	
0.590	-0.068	0.128	
0.595	0.495	0.123	
0.600	0.163	0.148	
0.605	-0.150	0.164	
0.610	0.227	0.146	
0.615	0.281	0.137	
0.620	-0.202	0.134	
0.625	0.015	0.103	
0.630	0.437	0.081	
0.635	-0.115	0.091	
0.640	-0.142	0.082	
0.645	0.347	0.060	
0.650	0.041	0.065	
0.655	-0.219	0.066	
0.660	0.159	0.043	
0.665	0.156	0.035	
0.670	-0.249	0.035	
0.675	-0.055	0.010	
0.680	0.336	-0.005	
0.685	-0.104	0.012	
0.690	-0.103	0.019	
0.695	0.438	0.025	
0.700	0.094	0.064	
0.705	-0.203	0.090	
0.710	0.178	0.081	
0.715	0.189	0.077	
0.720	-0.240	0.075	
0.725	-0.066	0.044	
0.730	0.288	0.017	
0.735	-0.170	0.016	
0.740	-0.205	0.001	
0.745	0.194	-0.025	
0.750	-0.080	-0.028	
0.755	-0.317	-0.037	
0.760	-0.035	-0.070	
0.765	0.032	-0.089	
0.770	-0.320	-0.096	
0.775	-0.181	-0.118	
0.780	0.097	-0.134	
0.785	-0.258	-0.128	
0.790	-0.254	-0.133	
0.795	0.299	-0.132	
0.800	0.244	-0.080	
0.805	0.009	-0.003	
0.810	0.614	0.076	
0.815	0.713	0.190	
0.820	0.000	0.306	
0.825	0.117	0.344	
0.830	0.369	0.328	
0.835	-0.162	0.291	
0.840	-0.229	0.211	
0.845	0.192	0.113	
0.850	-0.101	0.046	
0.855	-0.310	-0.010	
0.860	-0.028	-0.070	
0.865	0.062	-0.101	
0.870	-0.271	-0.105	
0.875	-0.103	-0.115	
0.880	0.285	-0.107	
0.885	-0.135	-0.068	
0.890	-0.190	-0.045	
0.895	0.287	-0.035	
0.900	0.093	-0.002	
0.905	-0.205	0.027	
0.910	0.218	0.032	
0.915	0.356	0.055	
0.920	-0.147	0.093	
0.925	0.053	0.099	
0.930	0.521	0.106	
0.935	0.023	0.142	
0.940	-0.003	0.159	
0.945	0.531	0.163	
0.950	0.256	0.196	
0.955	-0.133	0.218	
0.960	0.316	0.203	
0.965	0.426	0.200	
0.970	-0.124	0.210	
0.975	-0.009	0.184	
0.980	0.402	0.149	
0.985	-0.103	0.137	
0.990	-0.170	0.106	
0.995	0.253	0.063	
1.000	-0.002	0.046	
1.005	-0.239	0.029	
1.010	0.107	-0.002	
1.015	0.227	-0.007	
1.020	-0.213	0.008	
1.025	-0.034	0.003	
1.030	0.444	0.007	
1.035	-0.077	0.044	
1.040	-0.110	0.063	
1.045	0.409	0.065	
1.050	0.134	0.093	
1.055	-0.207	0.112	
1.060	0.166	0.095	
1.065	0.299	0.089	
1.070	-0.202	0.095	
1.075	-0.078	0.072	
1.080	0.236	0.042	
1.085	-0.196	0.029	
1.090	-0.257	-0.002	
1.095	0.105	-0.045	
1.100	-0.087	-0.064	
1.105	-0.324	-0.079	
1.110	-0.034	-0.108	
1.115	0.046	-0.118	
1.120	-0.336	-0.114	
1.125	-0.216	-0.130	
1.130	0.081	-0.146	
1.135	-0.255	-0.141	
1.140	-0.257	-0.144	
1.145	0.343	-0.139	
1.150	0.318	-0.076	
1.155	0.007	0.014	
1.160	0.635	0.101	
1.165	0.728	0.217	
1.170	-0.054	0.328	
1.175	0.013	0.352	
1.180	0.371	0.314	
1.185	-0.177	0.264	
1.190	-0.278	0.179	
1.195	0.058	0.073	
1.200	-0.130	-0.006	
1.205	-0.381	-0.071	
1.210	-0.122	-0.137	
1.215	-0.009	-0.173	
1.220	-0.306	-0.179	
1.225	-0.159	-0.186	
1.230	0.229	-0.173	
1.235	-0.162	-0.128	
1.240	-0.211	-0.097	
1.245	0.255	-0.079	
1.250	0.046	-0.039	
1.255	-0.211	-0.007	
1.260	0.194	0.002	
1.265	0.334	0.030	
1.270	-0.170	0.070	
1.275	0.017	0.077	
1.280	0.492	0.083	
1.285	0.003	0.117	
1.290	-0.110	0.130	
1.295	0.405	0.121	
1.300	0.171	0.134	
1.305	-0.144	0.144	
1.310	0.264	0.129	
1.315	0.374	0.133	
1.320	-0.135	0.151	
1.325	0.023	0.137	
1.330	0.438	0.122	
1.335	-0.069	0.130	
1.340	-0.179	0.115	
1.345	0.203	0.077	
1.350	0.007	0.054	
1.355	-0.265	0.031	
1.360	0.007	-0.010	
1.365	0.175	-0.032	
1.370	-0.234	-0.031	
1.375	-0.100	-0.043	
1.380	0.339	-0.045	
1.385	-0.074	-0.015	
1.390	-0.136	0.006	
1.395	0.382	0.016	
1.400	0.149	0.054	
1.405	-0.199	0.085	
1.410	0.111	0.078	
1.415	0.212	0.071	
1.420	-0.237	0.069	
1.425	-0.150	0.036	
1.430	0.134	-0.006	
1.435	-0.214	-0.030	
1.440	-0.284	-0.062	
1.445	0.110	-0.098	
1.450	-0.084	-0.105	
1.455	-0.327	-0.106	
1.460	-0.055	-0.124	
1.465	0.064	-0.127	
1.470	-0.333	-0.117	
1.475	-0.240	-0.130	
1.480	0.044	-0.147	
1.485	-0.216	-0.146	
1.490	-0.168	-0.144	
1.495	0.576	-0.115	
1.500	0.579	-0.008	
1.505	0.223	0.137	
1.510	0.736	0.264	
1.515	0.777	0.392	
1.520	-0.045	0.486	
1.525	-0.003	0.474	
1.530	0.327	0.394	
1.535	-0.171	0.303	
1.540	-0.307	0.188	
1.545	0.021	0.061	
1.550	-0.098	-0.029	
1.555	-0.359	-0.093	
1.560	-0.121	-0.150	
1.565	0.020	-0.178	
1.570	-0.300	-0.176	
1.575	-0.171	-0.177	
1.580	0.238	-0.164	
1.585	-0.167	-0.121	
1.590	-0.242	-0.093	
1.595	0.235	-0.081	
1.600	0.099	-0.045	
1.605	-0.193	-0.008	
1.610	0.175	0.006	
1.615	0.379	0.037	
1.620	-0.106	0.084	
1.625	0.070	0.102	
1.630	0.576	0.120	
1.635	0.055	0.166	
1.640	-0.063	0.187	
1.645	0.515	0.183	
1.650	0.322	0.207	
1.655	-0.112	0.228	
1.660	0.299	0.215	
1.665	0.427	0.211	
1.670	-0.153	0.217	
1.675	-0.071	0.182	
1.680	0.314	0.132	
1.685	-0.107	0.104	
1.690	-0.239	0.064	
1.695	0.192	0.015	
1.700	0.049	-0.003	
1.705	-0.246	-0.009	
1.710	0.036	-0.030	
1.715	0.236	-0.031	
1.720	-0.203	-0.012	
1.725	-0.090	-0.012	
1.730	0.357	-0.012	
1.735	-0.069	0.017	
1.740	-0.173	0.029	
1.745	0.334	0.027	
1.750	0.178	0.051	
1.755	-0.210	0.076	
1.760	0.093	0.068	
1.765	0.272	0.062	
1.770	-0.213	0.068	
1.775	-0.150	0.044	
1.780	0.162	0.008	
1.785	-0.187	-0.012	
1.790	-0.291	-0.043	
1.795	0.081	-0.082	
1.800	-0.068	-0.095	
1.805	-0.335	-0.102	
1.810	-0.071	-0.124	
1.815	0.062	-0.131	
1.820	-0.349	-0.124	
1.825	-0.278	-0.139	
1.830	0.061	-0.160	
1.835	-0.177	-0.157	
1.840	-0.158	-0.147	
1.845	0.649	-0.107	
1.850	0.756	0.019	
1.855	0.369	0.195	
1.860	0.793	0.350	
1.865	0.788	0.489	
1.870	-0.090	0.572	
1.875	-0.095	0.531	
1.880	0.203	0.409	
1.885	-0.220	0.278	
1.890	-0.361	0.135	
1.895	-0.049	-0.007	
1.900	-0.136	-0.102	
1.905	-0.390	-0.163	
1.910	-0.164	-0.213	
1.915	-0.017	-0.232	
1.920	-0.341	-0.223	
1.925	-0.220	-0.220	
1.930	0.224	-0.204	
1.935	-0.112	-0.153	
1.940	-0.216	-0.109	
1.945	0.211	-0.083	
1.950	0.125	-0.040	
1.955	-0.210	0.001	
1.960	0.107	0.012	
1.965	0.376	0.032	
1.970	-0.118	0.071	
1.975	0.009	0.083	
1.980	0.527	0.094	
1.985	0.082	0.135	
1.990	-0.072	0.158	
1.995	0.515	0.162	
2.000	0.330	0.193	
2.005	-0.119	0.221	
2.010	0.229	0.209	
2.015	0.391	0.198	
2.020	-0.153	0.196	
2.025	-0.078	0.159	
2.030	0.353	0.113	
2.035	-0.083	0.095	
2.040	-0.202	0.068	
2.045	0.230	0.030	
2.050	0.064	0.021	
2.055	-0.277	0.016	
2.060	0.021	-0.011	
2.065	0.263	-0.021	
2.070	-0.228	-0.007	
2.075	-0.136	-0.014	
2.080	0.337	-0.023	
2.085	-0.038	0.000	
2.090	-0.152	0.017	
2.095	0.318	0.021	
2.100	0.119	0.046	
2.105	-0.226	0.066	
2.110	0.075	0.051	
2.115	0.267	0.043	
2.120	-0.232	0.049	
2.125	-0.174	0.025	
2.130	0.194	-0.009	
2.135	-0.168	-0.022	
2.140	-0.287	-0.044	
2.145	0.079	-0.078	
2.150	-0.034	-0.087	
2.155	-0.323	-0.090	
2.160	-0.106	-0.111	
2.165	0.032	-0.124	
2.170	-0.336	-0.125	
2.175	-0.266	-0.144	
2.180	0.087	-0.163	
2.185	-0.119	-0.152	
2.190	-0.109	-0.131	
2.195	0.777	-0.076	
2.200	0.855	0.071	
2.205	0.353	0.262	
2.210	0.704	0.411	
2.215	0.704	0.523	
2.220	-0.095	0.574	
2.225	-0.104	0.512	
2.230	0.258	0.385	
2.235	-0.158	0.264	
2.240	-0.335	0.137	
2.245	-0.008	0.011	
2.250	-0.084	-0.073	
2.255	-0.370	-0.126	
2.260	-0.130	-0.173	
2.265	0.072	-0.190	
2.270	-0.336	-0.178	
2.275	-0.240	-0.178	
2.280	0.220	-0.173	
2.285	-0.084	-0.133	
2.290	-0.190	-0.095	
2.295	0.305	-0.067	
2.300	0.229	-0.010	
2.305	-0.190	0.046	
2.310	0.180	0.066	
2.315	0.450	0.093	
2.320	-0.103	0.134	
2.325	0.003	0.141	
2.330	0.524	0.138	
2.335	0.117	0.165	
2.340	-0.103	0.178	
2.345	0.411	0.166	
2.350	0.325	0.178	
2.355	-0.135	0.194	
2.360	0.180	0.177	
2.365	0.418	0.165	
2.370	-0.138	0.170	
2.375	-0.071	0.144	
2.380	0.424	0.111	
2.385	-0.034	0.109	
2.390	-0.208	0.095	
2.395	0.189	0.058	
2.400	0.072	0.041	
2.405	-0.265	0.028	
2.410	-0.042	-0.007	
2.415	0.215	-0.029	
2.420	-0.232	-0.027	
2.425	-0.165	-0.040	
2.430	0.321	-0.051	
2.435	-0.057	-0.027	
2.440	-0.187	-0.009	
2.445	0.272	-0.006	
2.450	0.201	0.022	
2.455	-0.240	0.052	
2.460	0.007	0.045	
2.465	0.334	0.038	
2.470	-0.190	0.050	
2.475	-0.153	0.037	
2.480	0.195	0.011	
2.485	-0.174	-0.002	
2.490	-0.306	-0.029	
2.495	0.038	-0.071	
2.500	-0.052	-0.092	
2.505	-0.347	-0.104	
2.510	-0.129	-0.131	
2.515	0.078	-0.145	
2.520	-0.320	-0.138	
2.525	-0.281	-0.148	
2.530	0.117	-0.161	
2.535	-0.115	-0.145	
2.540	-0.161	-0.123	
2.545	0.547	-0.085	
2.550	0.663	0.024	
2.555	0.134	0.165	
2.560	0.424	0.267	
2.565	0.557	0.339	
2.570	-0.130	0.376	
2.575	-0.162	0.332	
2.580	0.191	0.236	
2.585	-0.174	0.148	
2.590	-0.315	0.055	
2.595	-0.005	-0.038	
2.600	-0.074	-0.095	
2.605	-0.353	-0.129	
2.610	-0.126	-0.164	
2.615	0.072	-0.175	
2.620	-0.284	-0.161	
2.625	-0.213	-0.157	
2.630	0.215	-0.149	
2.635	-0.092	-0.111	
2.640	-0.240	-0.082	
2.645	0.211	-0.069	
2.650	0.194	-0.033	
2.655	-0.187	0.010	
2.660	0.131	0.027	
2.665	0.429	0.054	
2.670	-0.086	0.099	
2.675	-0.011	0.114	
2.680	0.570	0.122	
2.685	0.171	0.163	
2.690	-0.069	0.192	
2.695	0.470	0.194	
2.700	0.427	0.219	
2.705	-0.121	0.247	
2.710	0.156	0.230	
2.715	0.444	0.209	
2.720	-0.109	0.203	
2.725	-0.078	0.170	
2.730	0.400	0.128	
2.735	0.001	0.117	
2.740	-0.202	0.100	
2.745	0.183	0.062	
2.750	0.114	0.045	
2.755	-0.246	0.036	
2.760	0.007	0.008	
2.765	0.357	-0.002	
2.770	-0.158	0.020	
2.775	-0.113	0.024	
2.780	0.394	0.022	
2.785	0.055	0.050	
2.790	-0.142	0.072	
2.795	0.337	0.074	
2.800	0.285	0.099	
2.805	-0.191	0.126	
2.810	0.026	0.113	
2.815	0.230	0.090	
2.820	-0.214	0.074	
2.825	-0.177	0.036	
2.830	0.241	-0.005	
2.835	-0.104	-0.015	
2.840	-0.275	-0.028	
2.845	0.093	-0.055	
2.850	0.056	-0.060	
2.855	-0.280	-0.055	
2.860	-0.071	-0.069	
2.865	0.180	-0.074	
2.870	-0.258	-0.061	
2.875	-0.240	-0.070	
2.880	0.152	-0.089	
2.885	-0.112	-0.084	
2.890	-0.190	-0.078	
2.895	0.440	-0.063	
2.900	0.565	0.014	
2.905	0.044	0.124	
2.910	0.366	0.202	
2.915	0.643	0.268	
2.920	-0.068	0.325	
2.925	-0.116	0.311	
2.930	0.275	0.245	
2.935	-0.129	0.182	
2.940	-0.310	0.104	
2.945	-0.013	0.011	
2.950	-0.017	-0.053	
2.955	-0.336	-0.092	
2.960	-0.130	-0.132	
2.965	0.142	-0.149	
2.970	-0.258	-0.134	
2.975	-0.242	-0.131	
2.980	0.197	-0.130	
2.985	-0.058	-0.101	
2.990	-0.232	-0.076	
2.995	0.174	-0.065	
3.000	0.166	-0.035	
3.005	-0.234	-0.001	
3.010	0.036	0.004	
3.015	0.424	0.017	
3.020	-0.104	0.057	
3.025	-0.063	0.073	
3.030	0.487	0.079	
3.035	0.091	0.114	
3.040	-0.161	0.133	
3.045	0.275	0.121	
3.050	0.311	0.124	
3.055	-0.152	0.138	
3.060	0.059	0.122	
3.065	0.347	0.106	
3.070	-0.145	0.107	
3.075	-0.118	0.085	
3.080	0.418	0.060	
3.085	0.001	0.070	
3.090	-0.231	0.071	
3.095	0.146	0.043	
3.100	0.113	0.030	
3.105	-0.258	0.023	
3.110	-0.060	-0.006	
3.115	0.224	-0.026	
3.120	-0.208	-0.023	
3.125	-0.179	-0.034	
3.130	0.339	-0.044	
3.135	0.023	-0.017	
3.140	-0.138	0.011	
3.145	0.296	0.025	
3.150	0.235	0.059	
3.155	-0.196	0.091	
3.160	0.047	0.085	
3.165	0.362	0.078	
3.170	-0.196	0.087	
3.175	-0.188	0.065	
3.180	0.269	0.028	
3.185	-0.072	0.018	
3.190	-0.287	0.002	
3.195	0.007	-0.036	
3.200	-0.016	-0.061	
3.205	-0.332	-0.079	
3.210	-0.124	-0.110	
3.215	0.183	-0.123	
3.220	-0.243	-0.107	
3.225	-0.269	-0.106	
3.230	0.099	-0.117	
3.235	-0.110	-0.109	
3.240	-0.226	-0.102	
3.245	0.316	-0.090	
3.250	0.522	-0.025	
3.255	0.073	0.077	
3.260	0.450	0.165	
3.265	0.762	0.258	
3.270	-0.013	0.347	
3.275	-0.095	0.356	
3.280	0.310	0.300	
3.285	-0.063	0.238	
3.290	-0.313	0.158	
3.295	-0.023	0.056	
3.300	-0.006	-0.021	
3.305	-0.329	-0.072	
3.310	-0.119	-0.120	
3.315	0.188	-0.139	
3.320	-0.228	-0.121	
3.325	-0.208	-0.112	
3.330	0.243	-0.106	
3.335	-0.037	-0.072	
3.340	-0.232	-0.045	
3.345	0.171	-0.039	
3.350	0.168	-0.016	
3.355	-0.242	0.011	
3.360	-0.048	0.005	
3.365	0.345	0.002	
3.370	-0.136	0.023	
3.375	-0.107	0.028	
3.380	0.424	0.028	
3.385	0.104	0.062	
3.390	-0.145	0.090	
3.395	0.351	0.095	
3.400	0.408	0.124	
3.405	-0.156	0.162	
3.410	0.042	0.157	
3.415	0.391	0.141	
3.420	-0.124	0.139	
3.425	-0.084	0.115	
3.430	0.379	0.086	
3.435	0.010	0.087	
3.440	-0.234	0.080	
3.445	0.169	0.048	
3.450	0.209	0.038	
3.455	-0.245	0.042	
3.460	-0.061	0.020	
3.465	0.351	0.005	
3.470	-0.110	0.021	
3.475	-0.110	0.026	
3.480	0.379	0.026	
3.485	0.056	0.054	
3.490	-0.165	0.072	
3.495	0.310	0.070	
3.500	0.295	0.090	
3.505	-0.181	0.117	
3.510	0.020	0.106	
3.515	0.380	0.092	
3.520	-0.129	0.099	
3.525	-0.153	0.082	
3.530	0.299	0.053	
3.535	-0.022	0.048	
3.540	-0.258	0.037	
3.545	0.067	0.003	
3.550	0.093	-0.016	
3.555	-0.321	-0.025	
3.560	-0.124	-0.056	
3.565	0.139	-0.081	
3.570	-0.246	-0.083	
3.575	-0.246	-0.096	
3.580	0.117	-0.113	
3.585	-0.148	-0.108	
3.590	-0.294	-0.108	
3.595	0.181	-0.113	
3.600	0.449	-0.071	
3.605	0.046	0.015	
3.610	0.467	0.101	
3.615	0.872	0.210	
3.620	0.212	0.336	
3.625	-0.003	0.396	
3.630	0.365	0.379	
3.635	-0.040	0.332	
3.640	-0.315	0.246	
3.645	-0.051	0.126	
3.650	-0.034	0.022	
3.655	-0.371	-0.055	
3.660	-0.211	-0.129	
3.665	0.073	-0.174	
3.670	-0.234	-0.179	
3.675	-0.263	-0.178	
3.680	0.146	-0.173	
3.685	-0.112	-0.143	
3.690	-0.304	-0.119	
3.695	0.064	-0.116	
3.700	0.099	-0.096	
3.705	-0.295	-0.070	
3.710	-0.107	-0.072	
3.715	0.240	-0.072	
3.720	-0.170	-0.050	
3.725	-0.147	-0.041	
3.730	0.334	-0.035	
3.735	0.061	0.001	
3.740	-0.193	0.031	
3.745	0.217	0.035	
3.750	0.238	0.053	
3.755	-0.199	0.074	
3.760	-0.009	0.063	
3.765	0.359	0.053	
3.770	-0.083	0.067	
3.775	-0.087	0.066	
3.780	0.388	0.060	
3.785	0.033	0.079	
3.790	-0.236	0.084	
3.795	0.105	0.055	
3.800	0.189	0.039	
3.805	-0.220	0.036	
3.810	-0.045	0.014	
3.815	0.336	0.002	
3.820	-0.132	0.018	
3.825	-0.121	0.021	
3.830	0.409	0.020	
3.835	0.120	0.054	
3.840	-0.161	0.083	
3.845	0.311	0.087	
3.850	0.366	0.111	
3.855	-0.152	0.144	
3.860	0.062	0.139	
3.865	0.417	0.129	
3.870	-0.113	0.136	
3.875	-0.116	0.118	
3.880	0.385	0.089	
3.885	0.070	0.092	
3.890	-0.237	0.090	
3.895	0.053	0.056	
3.900	0.101	0.027	
3.905	-0.272	0.008	
3.910	-0.122	-0.030	
3.915	0.223	-0.056	
3.920	-0.173	-0.052	
3.925	-0.210	-0.056	
3.930	0.232	-0.064	
3.935	-0.061	-0.047	
3.940	-0.307	-0.039	
3.945	0.026	-0.058	
3.950	0.183	-0.060	
3.955	-0.135	-0.038	
3.960	0.253	-0.013	
3.965	0.793	0.056	
3.970	0.267	0.177	
3.975	0.168	0.272	
3.980	0.603	0.325	
3.985	0.142	0.360	
3.990	-0.216	0.343	
3.995	0.096	0.262	
4.000	0.142	0.179	
4.005	-0.268	0.110	
4.010	-0.132	0.032	
4.015	0.215	-0.027	
4.020	-0.171	-0.045	
4.025	-0.200	-0.061	
4.030	0.211	-0.074	
4.035	0.015	-0.056	
4.040	-0.199	-0.035	
4.045	0.156	-0.029	
4.050	0.255	-0.003	
4.055	-0.193	0.032	
4.060	-0.014	0.036	
4.065	0.420	0.041	
4.070	-0.066	0.071	
4.075	-0.086	0.082	
4.080	0.554	0.087	
4.085	0.293	0.134	
4.090	-0.064	0.182	
4.095	0.394	0.198	
4.100	0.470	0.224	
4.105	-0.090	0.253	
4.110	0.111	0.239	
4.115	0.548	0.220	
4.120	-0.017	0.224	
4.125	-0.075	0.205	
4.130	0.470	0.172	
4.135	0.186	0.173	
4.140	-0.187	0.171	
4.145	0.159	0.138	
4.150	0.220	0.112	
4.155	-0.232	0.095	
4.160	-0.068	0.055	
4.165	0.281	0.021	
4.170	-0.153	0.016	
4.175	-0.179	0.002	
4.180	0.343	-0.014	
4.185	0.068	0.008	
4.190	-0.203	0.030	
4.195	0.226	0.030	
4.200	0.356	0.052	
4.205	-0.170	0.089	
4.210	0.055	0.094	
4.215	0.518	0.100	
4.220	-0.016	0.134	
4.225	-0.081	0.145	
4.230	0.429	0.135	
4.235	0.113	0.146	
4.240	-0.213	0.145	
4.245	0.127	0.109	
4.250	0.168	0.081	
4.255	-0.280	0.061	
4.260	-0.165	0.014	
4.265	0.128	-0.034	
4.270	-0.234	-0.058	
4.275	-0.266	-0.087	
4.280	0.117	-0.115	
4.285	-0.092	-0.113	
4.290	-0.338	-0.110	
4.295	-0.069	-0.127	
4.300	0.035	-0.132	
4.305	-0.258	-0.122	
4.310	-0.013	-0.118	
4.315	0.643	-0.077	
4.320	0.252	0.027	
4.325	0.238	0.138	
4.330	0.828	0.238	
4.335	0.376	0.348	
4.340	-0.147	0.404	
4.345	0.124	0.367	
4.350	0.082	0.289	
4.355	-0.362	0.194	
4.360	-0.246	0.070	
4.365	0.036	-0.041	
4.370	-0.266	-0.109	
4.375	-0.280	-0.158	
4.380	0.087	-0.187	
4.385	-0.089	-0.176	
4.390	-0.275	-0.155	
4.395	0.122	-0.140	
4.400	0.258	-0.096	
4.405	-0.203	-0.037	
4.410	-0.046	-0.010	
4.415	0.383	0.009	
4.420	-0.061	0.047	
4.425	-0.057	0.067	
4.430	0.522	0.080	
4.435	0.288	0.131	
4.440	-0.122	0.176	
4.445	0.281	0.181	
4.450	0.409	0.190	
4.455	-0.110	0.204	
4.460	0.105	0.187	
4.465	0.567	0.175	
4.470	-0.019	0.193	
4.475	-0.072	0.187	
4.480	0.463	0.164	
4.485	0.177	0.170	
4.490	-0.213	0.169	
4.495	0.078	0.130	
4.500	0.159	0.091	
4.505	-0.272	0.061	
4.510	-0.155	0.010	
4.515	0.211	-0.034	
4.520	-0.187	-0.046	
4.525	-0.222	-0.061	
4.530	0.223	-0.076	
4.535	-0.028	-0.060	
4.540	-0.262	-0.046	
4.545	0.068	-0.052	
4.550	0.180	-0.043	
4.555	-0.231	-0.022	
4.560	-0.068	-0.023	
4.565	0.324	-0.022	
4.570	-0.132	0.004	
4.575	-0.203	0.009	
4.580	0.218	-0.005	
4.585	-0.022	-0.001	
4.590	-0.263	-0.003	
4.595	0.033	-0.027	
4.600	0.078	-0.040	
4.605	-0.323	-0.044	
4.610	-0.184	-0.073	
4.615	0.096	-0.101	
4.620	-0.268	-0.108	
4.625	-0.313	-0.127	
4.630	0.050	-0.151	
4.635	-0.127	-0.151	
4.640	-0.375	-0.150	
4.645	-0.139	-0.168	
4.650	-0.066	-0.180	
4.655	-0.381	-0.182	
4.660	-0.173	-0.196	
4.665	0.481	-0.178	
4.670	0.333	-0.084	
4.675	0.423	0.050	
4.680	1.042	0.209	
4.685	0.698	0.396	
4.690	-0.011	0.527	
4.695	0.272	0.538	
4.700	0.185	0.477	
4.705	-0.295	0.375	
4.710	-0.199	0.228	
4.715	0.056	0.084	
4.720	-0.289	-0.020	
4.725	-0.342	-0.107	
4.730	0.007	-0.175	
4.735	-0.138	-0.197	
4.740	-0.381	-0.202	
4.745	-0.110	-0.213	
4.750	0.053	-0.205	
4.755	-0.303	-0.177	
4.760	-0.159	-0.164	
4.765	0.279	-0.143	
4.770	-0.132	-0.094	
4.775	-0.176	-0.060	
4.780	0.365	-0.037	
4.785	0.230	0.017	
4.790	-0.116	0.073	
4.795	0.343	0.103	
4.800	0.527	0.149	
4.805	-0.066	0.206	
4.810	0.116	0.219	
4.815	0.579	0.220	
4.820	0.020	0.239	
4.825	-0.064	0.230	
4.830	0.525	0.202	
4.835	0.256	0.209	
4.840	-0.170	0.213	
4.845	0.125	0.178	
4.850	0.253	0.143	
4.855	-0.228	0.118	
4.860	-0.133	0.069	
4.865	0.256	0.021	
4.870	-0.150	0.004	
4.875	-0.229	-0.018	
4.880	0.181	-0.045	
4.885	0.006	-0.043	
4.890	-0.262	-0.038	
4.895	0.023	-0.051	
4.900	0.168	-0.050	
4.905	-0.262	-0.036	
4.910	-0.144	-0.046	
4.915	0.281	-0.054	
4.920	-0.121	-0.035	
4.925	-0.185	-0.026	
4.930	0.275	-0.026	
4.935	0.055	-0.002	
4.940	-0.226	0.017	
4.945	0.101	0.010	
4.950	0.209	0.013	
4.955	-0.268	0.024	
4.960	-0.181	0.001	
4.965	0.117	-0.034	
4.970	-0.260	-0.054	
4.975	-0.313	-0.087	
4.980	0.079	-0.125	
