Vernier Format 2
ecg4b.txt 10/17/2025 11:5:1
Run 1
Time	Potential	EKG	
0.485	-0.527	0.184	
0.490	-0.474	0.133	
0.495	0.834	0.054	
0.500	-0.221	0.050	
0.505	-0.701	0.024	
0.510	0.542	-0.042	
0.515	0.378	-0.032	
0.520	-0.700	0.006	
0.525	-0.079	-0.027	
0.530	0.806	-0.040	
0.535	-0.538	0.006	
0.540	-0.443	-0.005	
0.545	1.050	-0.027	
0.550	0.127	0.050	
0.555	-0.265	0.126	
0.560	1.633	0.197	
0.565	1.322	0.395	
0.570	-0.433	0.597	
0.575	0.040	0.609	
0.580	0.527	0.511	
0.585	-0.808	0.381	
0.590	-0.771	0.161	
0.595	0.312	-0.071	
0.600	-0.436	-0.199	
0.605	-0.860	-0.290	
0.610	0.242	-0.370	
0.615	0.159	-0.351	
0.620	-0.785	-0.287	
0.625	-0.153	-0.275	
0.630	0.704	-0.236	
0.635	-0.604	-0.143	
0.640	-0.547	-0.120	
0.645	0.713	-0.132	
0.650	-0.276	-0.085	
0.655	-0.749	-0.074	
0.660	0.489	-0.114	
0.665	0.346	-0.086	
0.670	-0.730	-0.036	
0.675	-0.063	-0.059	
0.680	0.922	-0.056	
0.685	-0.489	0.015	
0.690	-0.399	0.026	
0.695	1.055	0.016	
0.700	-0.074	0.084	
0.705	-0.552	0.118	
0.710	0.902	0.100	
0.715	0.800	0.168	
0.720	-0.492	0.263	
0.725	0.376	0.270	
0.730	1.368	0.299	
0.735	-0.298	0.387	
0.740	-0.233	0.385	
0.745	1.276	0.336	
0.750	-0.019	0.356	
0.755	-0.588	0.330	
0.760	0.629	0.230	
0.765	0.385	0.188	
0.770	-0.715	0.163	
0.775	-0.091	0.069	
0.780	0.739	0.003	
0.785	-0.593	0.006	
0.790	-0.530	-0.038	
0.795	0.686	-0.098	
0.800	-0.303	-0.084	
0.805	-0.768	-0.094	
0.810	0.397	-0.148	
0.815	0.255	-0.134	
0.820	-0.756	-0.095	
0.825	-0.149	-0.124	
0.830	0.698	-0.131	
0.835	-0.591	-0.080	
0.840	-0.532	-0.088	
0.845	0.776	-0.115	
0.850	-0.242	-0.072	
0.855	-0.706	-0.056	
0.860	0.529	-0.090	
0.865	0.375	-0.057	
0.870	-0.712	-0.004	
0.875	-0.065	-0.028	
0.880	0.840	-0.035	
0.885	-0.529	0.018	
0.890	-0.480	0.009	
0.895	0.880	-0.026	
0.900	-0.187	0.013	
0.905	-0.697	0.020	
0.910	0.547	-0.027	
0.915	0.376	-0.010	
0.920	-0.707	0.028	
0.925	-0.083	-0.011	
0.930	0.794	-0.031	
0.935	-0.559	0.008	
0.940	-0.497	-0.012	
0.945	0.825	-0.053	
0.950	-0.245	-0.022	
0.955	-0.707	-0.020	
0.960	0.587	-0.064	
0.965	0.452	-0.032	
0.970	-0.694	0.026	
0.975	-0.012	0.007	
0.980	0.947	0.006	
0.985	-0.500	0.069	
0.990	-0.439	0.064	
0.995	0.994	0.032	
1.000	-0.163	0.075	
1.005	-0.648	0.083	
1.010	0.611	0.032	
1.015	0.429	0.048	
1.020	-0.706	0.082	
1.025	-0.071	0.035	
1.030	0.811	0.004	
1.035	-0.579	0.032	
1.040	-0.529	0.000	
1.045	0.736	-0.057	
1.050	-0.300	-0.045	
1.055	-0.785	-0.061	
1.060	0.362	-0.127	
1.065	0.150	-0.132	
1.070	-0.817	-0.117	
1.075	-0.201	-0.166	
1.080	0.643	-0.186	
1.085	-0.655	-0.142	
1.090	-0.593	-0.152	
1.095	0.613	-0.186	
1.100	-0.341	-0.154	
1.105	-0.732	-0.148	
1.110	0.870	-0.160	
1.115	1.125	-0.038	
1.120	-0.250	0.161	
1.125	0.796	0.295	
1.130	1.363	0.431	
1.135	-0.524	0.557	
1.140	-0.684	0.499	
1.145	0.173	0.299	
1.150	-0.552	0.104	
1.155	-0.990	-0.099	
1.160	0.031	-0.296	
1.165	0.014	-0.381	
1.170	-0.846	-0.388	
1.175	-0.207	-0.407	
1.180	0.661	-0.369	
1.185	-0.617	-0.259	
1.190	-0.547	-0.209	
1.195	0.745	-0.190	
1.200	-0.263	-0.115	
1.205	-0.724	-0.080	
1.210	0.521	-0.103	
1.215	0.391	-0.062	
1.220	-0.715	-0.004	
1.225	-0.060	-0.025	
1.230	0.906	-0.028	
1.235	-0.501	0.034	
1.240	-0.424	0.034	
1.245	1.040	0.013	
1.250	-0.085	0.073	
1.255	-0.565	0.103	
1.260	0.922	0.085	
1.265	0.849	0.159	
1.270	-0.475	0.265	
1.275	0.455	0.284	
1.280	1.525	0.332	
1.285	-0.193	0.447	
1.290	-0.135	0.467	
1.295	1.536	0.440	
1.300	0.281	0.495	
1.305	-0.446	0.506	
1.310	1.021	0.437	
1.315	0.779	0.432	
1.320	-0.604	0.441	
1.325	0.045	0.347	
1.330	0.922	0.255	
1.335	-0.584	0.223	
1.340	-0.561	0.129	
1.345	0.667	0.011	
1.350	-0.341	-0.029	
1.355	-0.839	-0.083	
1.360	0.249	-0.175	
1.365	0.114	-0.199	
1.370	-0.855	-0.192	
1.375	-0.242	-0.237	
1.380	0.608	-0.250	
1.385	-0.657	-0.195	
1.390	-0.579	-0.192	
1.395	0.712	-0.205	
1.400	-0.306	-0.149	
1.405	-0.779	-0.126	
1.410	0.431	-0.157	
1.415	0.326	-0.124	
1.420	-0.744	-0.070	
1.425	-0.106	-0.089	
1.430	0.840	-0.087	
1.435	-0.550	-0.023	
1.440	-0.474	-0.021	
1.445	0.893	-0.044	
1.450	-0.207	0.004	
1.455	-0.716	0.016	
1.460	0.542	-0.032	
1.465	0.461	-0.011	
1.470	-0.692	0.037	
1.475	-0.037	0.009	
1.480	0.915	0.001	
1.485	-0.543	0.054	
1.490	-0.491	0.040	
1.495	0.931	-0.002	
1.500	-0.175	0.033	
1.505	-0.707	0.039	
1.510	0.573	-0.013	
1.515	0.478	0.007	
1.520	-0.691	0.054	
1.525	-0.057	0.023	
1.530	0.857	0.005	
1.535	-0.529	0.048	
1.540	-0.468	0.029	
1.545	0.950	-0.009	
1.550	-0.153	0.033	
1.555	-0.680	0.046	
1.560	0.675	0.005	
1.565	0.568	0.041	
1.570	-0.613	0.107	
1.575	0.126	0.095	
1.580	1.095	0.105	
1.585	-0.425	0.178	
1.590	-0.366	0.176	
1.595	1.203	0.144	
1.600	0.013	0.197	
1.605	-0.555	0.217	
1.610	0.887	0.178	
1.615	0.761	0.217	
1.620	-0.564	0.281	
1.625	0.144	0.251	
1.630	1.060	0.225	
1.635	-0.492	0.253	
1.640	-0.457	0.203	
1.645	0.954	0.119	
1.650	-0.147	0.117	
1.655	-0.646	0.094	
1.660	0.651	0.030	
1.665	0.532	0.047	
1.670	-0.649	0.096	
1.675	0.027	0.068	
1.680	1.003	0.061	
1.685	-0.495	0.117	
1.690	-0.457	0.102	
1.695	1.015	0.058	
1.700	0.077	0.102	
1.705	-0.320	0.144	
1.710	1.760	0.193	
1.715	1.844	0.414	
1.720	-0.077	0.695	
1.725	0.695	0.814	
1.730	1.136	0.836	
1.735	-0.622	0.800	
1.740	-0.666	0.599	
1.745	0.527	0.324	
1.750	-0.320	0.132	
1.755	-0.771	-0.027	
1.760	0.497	-0.164	
1.765	0.448	-0.170	
1.770	-0.686	-0.109	
1.775	-0.002	-0.102	
1.780	1.041	-0.063	
1.785	-0.439	0.043	
1.790	-0.381	0.078	
1.795	1.081	0.075	
1.800	-0.077	0.138	
1.805	-0.579	0.160	
1.810	0.855	0.123	
1.815	0.729	0.169	
1.820	-0.550	0.241	
1.825	0.260	0.227	
1.830	1.255	0.235	
1.835	-0.330	0.308	
1.840	-0.276	0.302	
1.845	1.345	0.264	
1.850	0.216	0.318	
1.855	-0.420	0.349	
1.860	1.217	0.327	
1.865	1.188	0.403	
1.870	-0.308	0.518	
1.875	0.754	0.540	
1.880	1.792	0.589	
1.885	-0.063	0.702	
1.890	-0.042	0.703	
1.895	1.675	0.644	
1.900	0.440	0.669	
1.905	-0.369	0.659	
1.910	1.131	0.571	
1.915	0.902	0.551	
1.920	-0.547	0.550	
1.925	0.114	0.444	
1.930	1.014	0.342	
1.935	-0.533	0.303	
1.940	-0.532	0.201	
1.945	0.750	0.075	
1.950	-0.283	0.030	
1.955	-0.791	-0.025	
1.960	0.313	-0.119	
1.965	0.156	-0.144	
1.970	-0.834	-0.139	
1.975	-0.242	-0.192	
1.980	0.599	-0.216	
1.985	-0.657	-0.174	
1.990	-0.605	-0.182	
1.995	0.680	-0.207	
2.000	-0.279	-0.159	
2.005	-0.770	-0.136	
2.010	0.413	-0.165	
2.015	0.301	-0.132	
2.020	-0.747	-0.079	
2.025	-0.143	-0.100	
2.030	0.761	-0.104	
2.035	-0.552	-0.049	
2.040	-0.497	-0.052	
2.045	0.844	-0.076	
2.050	-0.211	-0.028	
2.055	-0.721	-0.014	
2.060	0.538	-0.055	
2.065	0.407	-0.031	
2.070	-0.720	0.016	
2.075	-0.114	-0.016	
2.080	0.834	-0.035	
2.085	-0.536	0.010	
2.090	-0.475	-0.003	
2.095	0.924	-0.035	
2.100	-0.198	0.010	
2.105	-0.738	0.021	
2.110	0.498	-0.032	
2.115	0.355	-0.024	
2.120	-0.752	0.006	
2.125	-0.115	-0.039	
2.130	0.803	-0.062	
2.135	-0.591	-0.021	
2.140	-0.541	-0.039	
2.145	0.814	-0.080	
2.150	-0.221	-0.046	
2.155	-0.726	-0.037	
2.160	0.509	-0.079	
2.165	0.407	-0.053	
2.170	-0.695	-0.002	
2.175	-0.051	-0.024	
2.180	0.947	-0.023	
2.185	-0.498	0.043	
2.190	-0.454	0.045	
2.195	0.985	0.018	
2.200	-0.152	0.064	
2.205	-0.666	0.076	
2.210	0.661	0.030	
2.215	0.533	0.056	
2.220	-0.651	0.109	
2.225	0.040	0.081	
2.230	1.052	0.074	
2.235	-0.442	0.136	
2.240	-0.385	0.131	
2.245	1.110	0.100	
2.250	-0.025	0.150	
2.255	-0.575	0.169	
2.260	0.846	0.132	
2.265	0.750	0.176	
2.270	-0.530	0.248	
2.275	0.320	0.239	
2.280	1.299	0.255	
2.285	-0.335	0.335	
2.290	-0.317	0.327	
2.295	1.192	0.273	
2.300	-0.028	0.290	
2.305	-0.602	0.270	
2.310	0.748	0.188	
2.315	0.614	0.182	
2.320	-0.633	0.208	
2.325	0.054	0.155	
2.330	1.054	0.124	
2.335	-0.472	0.164	
2.340	-0.428	0.139	
2.345	1.034	0.087	
2.350	-0.102	0.117	
2.355	-0.660	0.117	
2.360	0.634	0.060	
2.365	0.606	0.076	
2.370	-0.541	0.131	
2.375	0.609	0.140	
2.380	2.035	0.243	
2.385	0.373	0.482	
2.390	0.321	0.654	
2.395	1.675	0.742	
2.400	-0.031	0.816	
2.405	-0.799	0.739	
2.410	0.136	0.496	
2.415	0.028	0.262	
2.420	-0.860	0.068	
2.425	-0.208	-0.128	
2.430	0.765	-0.224	
2.435	-0.546	-0.194	
2.440	-0.504	-0.182	
2.445	0.904	-0.172	
2.450	-0.153	-0.083	
2.455	-0.657	-0.026	
2.460	0.686	-0.030	
2.465	0.605	0.035	
2.470	-0.619	0.119	
2.475	0.086	0.113	
2.480	1.101	0.120	
2.485	-0.430	0.187	
2.490	-0.390	0.178	
2.495	1.122	0.137	
2.500	-0.025	0.176	
2.505	-0.596	0.185	
2.510	0.831	0.137	
2.515	0.806	0.175	
2.520	-0.515	0.250	
2.525	0.330	0.246	
2.530	1.377	0.269	
2.535	-0.254	0.361	
2.540	-0.156	0.372	
2.545	1.639	0.359	
2.550	0.481	0.452	
2.555	-0.329	0.520	
2.560	1.328	0.510	
2.565	1.200	0.574	
2.570	-0.359	0.655	
2.575	0.527	0.620	
2.580	1.452	0.588	
2.585	-0.305	0.608	
2.590	-0.324	0.529	
2.595	1.110	0.400	
2.600	-0.131	0.344	
2.605	-0.694	0.260	
2.610	0.524	0.125	
2.615	0.361	0.069	
2.620	-0.771	0.050	
2.625	-0.173	-0.031	
2.630	0.683	-0.085	
2.635	-0.640	-0.071	
2.640	-0.614	-0.106	
2.645	0.663	-0.160	
2.650	-0.294	-0.137	
2.655	-0.791	-0.134	
2.660	0.399	-0.176	
2.665	0.335	-0.148	
2.670	-0.791	-0.094	
2.675	-0.193	-0.117	
2.680	0.689	-0.129	
2.685	-0.614	-0.085	
2.690	-0.552	-0.098	
2.695	0.806	-0.128	
2.700	-0.208	-0.080	
2.705	-0.715	-0.057	
2.710	0.559	-0.085	
2.715	0.446	-0.043	
2.720	-0.701	0.019	
2.725	-0.079	-0.001	
2.730	0.884	-0.010	
2.735	-0.539	0.041	
2.740	-0.498	0.026	
2.745	0.933	-0.014	
2.750	-0.166	0.025	
2.755	-0.701	0.034	
2.760	0.581	-0.013	
2.765	0.484	0.010	
2.770	-0.689	0.059	
2.775	-0.085	0.027	
2.780	0.887	0.008	
2.785	-0.512	0.051	
2.790	-0.456	0.036	
2.795	0.967	0.000	
2.800	-0.138	0.045	
2.805	-0.655	0.060	
2.810	0.622	0.018	
2.815	0.478	0.043	
2.820	-0.689	0.089	
2.825	-0.036	0.052	
2.830	0.967	0.033	
2.835	-0.503	0.082	
2.840	-0.468	0.068	
2.845	0.944	0.026	
2.850	-0.150	0.058	
2.855	-0.655	0.063	
2.860	0.651	0.017	
2.865	0.532	0.045	
2.870	-0.678	0.098	
2.875	-0.012	0.068	
2.880	0.992	0.054	
2.885	-0.474	0.106	
2.890	-0.411	0.095	
2.895	1.073	0.062	
2.900	-0.103	0.110	
2.905	-0.631	0.124	
2.910	0.770	0.080	
2.915	0.667	0.117	
2.920	-0.602	0.183	
2.925	0.158	0.164	
2.930	1.171	0.165	
2.935	-0.413	0.232	
2.940	-0.358	0.221	
2.945	1.186	0.178	
2.950	-0.007	0.216	
2.955	-0.561	0.223	
2.960	0.858	0.173	
2.965	0.689	0.202	
2.970	-0.645	0.252	
2.975	0.024	0.203	
2.980	0.996	0.160	
2.985	-0.498	0.180	
2.990	-0.446	0.135	
2.995	0.980	0.070	
3.000	-0.175	0.086	
3.005	-0.703	0.075	
3.010	0.587	0.010	
3.015	0.475	0.020	
3.020	-0.694	0.060	
3.025	-0.059	0.024	
3.030	0.956	0.008	
3.035	-0.405	0.066	
3.040	-0.161	0.081	
3.045	1.922	0.129	
3.050	0.841	0.337	
3.055	-0.243	0.533	
3.060	1.105	0.598	
3.065	0.516	0.634	
3.070	-0.868	0.594	
3.075	-0.359	0.391	
3.080	0.393	0.165	
3.085	-0.713	0.009	
3.090	-0.611	-0.145	
3.095	0.709	-0.250	
3.100	-0.257	-0.231	
3.105	-0.738	-0.204	
3.110	0.565	-0.207	
3.115	0.477	-0.130	
3.120	-0.675	-0.029	
3.125	0.005	-0.014	
3.130	1.017	0.012	
3.135	-0.468	0.095	
3.140	-0.411	0.103	
3.145	1.060	0.077	
3.150	-0.085	0.125	
3.155	-0.602	0.139	
3.160	0.848	0.100	
3.165	0.729	0.146	
3.170	-0.582	0.221	
3.175	0.188	0.206	
3.180	1.194	0.206	
3.185	-0.362	0.270	
3.190	-0.262	0.261	
3.195	1.432	0.234	
3.200	0.281	0.310	
3.205	-0.407	0.364	
3.210	1.278	0.358	
3.215	1.156	0.441	
3.220	-0.367	0.549	
3.225	0.617	0.549	
3.230	1.606	0.562	
3.235	-0.199	0.632	
3.240	-0.166	0.598	
3.245	1.475	0.514	
3.250	0.155	0.514	
3.255	-0.547	0.476	
3.260	0.814	0.364	
3.265	0.606	0.319	
3.270	-0.671	0.301	
3.275	-0.079	0.199	
3.280	0.837	0.112	
3.285	-0.558	0.097	
3.290	-0.512	0.035	
3.295	0.851	-0.036	
3.300	-0.260	-0.021	
3.305	-0.756	-0.030	
3.310	0.486	-0.088	
3.315	0.382	-0.072	
3.320	-0.730	-0.028	
3.325	-0.108	-0.055	
3.330	0.848	-0.063	
3.335	-0.529	-0.007	
3.340	-0.491	-0.010	
3.345	0.893	-0.038	
3.350	-0.202	0.006	
3.355	-0.710	0.016	
3.360	0.579	-0.030	
3.365	0.483	-0.004	
3.370	-0.683	0.049	
3.375	0.007	0.026	
3.380	1.006	0.025	
3.385	-0.486	0.091	
3.390	-0.436	0.088	
3.395	0.996	0.054	
3.400	-0.135	0.092	
3.405	-0.662	0.097	
3.410	0.672	0.045	
3.415	0.576	0.070	
3.420	-0.669	0.122	
3.425	-0.062	0.087	
3.430	0.915	0.060	
3.435	-0.527	0.092	
3.440	-0.477	0.063	
3.445	0.938	0.012	
3.450	-0.163	0.041	
3.455	-0.663	0.046	
3.460	0.652	0.001	
3.465	0.513	0.032	
3.470	-0.678	0.088	
3.475	0.022	0.061	
3.480	0.965	0.052	
3.485	-0.518	0.104	
3.490	-0.477	0.085	
3.495	0.919	0.035	
3.500	-0.166	0.059	
3.505	-0.689	0.055	
3.510	0.640	0.001	
3.515	0.526	0.026	
3.520	-0.683	0.080	
3.525	-0.037	0.051	
3.530	0.933	0.036	
3.535	-0.488	0.083	
3.540	-0.410	0.071	
3.545	1.069	0.040	
3.550	-0.085	0.094	
3.555	-0.619	0.116	
3.560	0.773	0.080	
3.565	0.675	0.121	
3.570	-0.611	0.189	
3.575	0.126	0.168	
3.580	1.137	0.163	
3.585	-0.416	0.221	
3.590	-0.352	0.207	
3.595	1.163	0.164	
3.600	-0.051	0.201	
3.605	-0.599	0.204	
3.610	0.761	0.145	
3.615	0.579	0.158	
3.620	-0.654	0.194	
3.625	0.046	0.144	
3.630	0.977	0.113	
3.635	-0.526	0.144	
3.640	-0.463	0.108	
3.645	0.985	0.049	
3.650	-0.172	0.073	
3.655	-0.689	0.068	
3.660	0.651	0.012	
3.665	0.506	0.034	
3.670	-0.671	0.084	
3.675	0.184	0.063	
3.680	1.517	0.097	
3.685	-0.001	0.245	
3.690	0.323	0.357	
3.695	2.106	0.473	
3.700	0.516	0.676	
3.705	-0.547	0.770	
3.710	0.474	0.670	
3.715	0.042	0.517	
3.720	-0.912	0.331	
3.725	-0.268	0.083	
3.730	0.613	-0.092	
3.735	-0.622	-0.146	
3.740	-0.524	-0.199	
3.745	0.870	-0.225	
3.750	-0.199	-0.150	
3.755	-0.704	-0.095	
3.760	0.571	-0.099	
3.765	0.449	-0.042	
3.770	-0.694	0.030	
3.775	0.007	0.017	
3.780	0.991	0.022	
3.785	-0.501	0.089	
3.790	-0.437	0.084	
3.795	1.031	0.051	
3.800	-0.120	0.094	
3.805	-0.619	0.106	
3.810	0.780	0.066	
3.815	0.652	0.107	
3.820	-0.594	0.177	
3.825	0.239	0.165	
3.830	1.270	0.181	
3.835	-0.330	0.269	
3.840	-0.236	0.280	
3.845	1.487	0.265	
3.850	0.320	0.350	
3.855	-0.382	0.408	
3.860	1.301	0.400	
3.865	1.163	0.479	
3.870	-0.375	0.579	
3.875	0.536	0.565	
3.880	1.400	0.551	
3.885	-0.341	0.581	
3.890	-0.323	0.506	
3.895	1.101	0.381	
3.900	-0.134	0.330	
3.905	-0.680	0.251	
3.910	0.561	0.123	
3.915	0.350	0.074	
3.920	-0.764	0.059	
3.925	-0.144	-0.020	
3.930	0.638	-0.075	
3.935	-0.688	-0.067	
3.940	-0.631	-0.114	
3.945	0.614	-0.178	
3.950	-0.344	-0.165	
3.955	-0.828	-0.169	
3.960	0.329	-0.218	
3.965	0.204	-0.200	
3.970	-0.800	-0.157	
3.975	-0.156	-0.179	
3.980	0.732	-0.174	
3.985	-0.601	-0.107	
3.990	-0.526	-0.100	
3.995	0.829	-0.116	
4.000	-0.256	-0.062	
4.005	-0.752	-0.044	
4.010	0.532	-0.084	
4.015	0.423	-0.054	
4.020	-0.694	0.002	
4.025	-0.025	-0.016	
4.030	0.878	-0.016	
4.035	-0.549	0.042	
4.040	-0.468	0.030	
4.045	0.959	-0.005	
4.050	-0.173	0.038	
4.055	-0.683	0.048	
4.060	0.672	0.005	
4.065	0.553	0.038	
4.070	-0.663	0.099	
4.075	0.051	0.078	
4.080	1.017	0.074	
4.085	-0.498	0.131	
4.090	-0.414	0.117	
4.095	1.015	0.074	
4.100	-0.164	0.107	
4.105	-0.660	0.104	
4.110	0.683	0.047	
4.115	0.515	0.066	
4.120	-0.686	0.111	
4.125	0.037	0.075	
4.130	0.996	0.061	
4.135	-0.504	0.113	
4.140	-0.414	0.098	
4.145	1.093	0.062	
4.150	-0.092	0.110	
4.155	-0.628	0.126	
4.160	0.768	0.084	
4.165	0.632	0.119	
4.170	-0.601	0.180	
4.175	0.164	0.159	
4.180	1.096	0.157	
4.185	-0.468	0.214	
4.190	-0.366	0.193	
4.195	1.214	0.148	
4.200	0.013	0.194	
4.205	-0.536	0.213	
4.210	0.973	0.180	
4.215	0.826	0.233	
4.220	-0.544	0.312	
4.225	0.330	0.297	
4.230	1.308	0.300	
4.235	-0.359	0.366	
4.240	-0.298	0.344	
4.245	1.289	0.285	
4.250	-0.022	0.308	
4.255	-0.608	0.291	
4.260	0.793	0.209	
4.265	0.587	0.202	
4.270	-0.657	0.222	
4.275	0.019	0.158	
4.280	0.960	0.113	
4.285	-0.529	0.135	
4.290	-0.456	0.096	
4.295	0.986	0.038	
4.300	-0.169	0.064	
4.305	-0.677	0.064	
4.310	0.648	0.012	
4.315	0.481	0.035	
4.320	-0.646	0.084	
4.325	0.298	0.069	
4.330	1.649	0.123	
4.335	0.140	0.299	
4.340	0.454	0.440	
4.345	2.036	0.571	
4.350	0.373	0.756	
4.355	-0.594	0.808	
4.360	0.423	0.667	
4.365	0.078	0.489	
4.370	-0.866	0.299	
4.375	-0.198	0.064	
4.380	0.761	-0.086	
4.385	-0.567	-0.109	
4.390	-0.472	-0.139	
4.395	0.974	-0.153	
4.400	-0.178	-0.072	
4.405	-0.662	-0.021	
4.410	0.759	-0.026	
4.415	0.645	0.046	
4.420	-0.620	0.138	
4.425	0.147	0.138	
4.430	1.121	0.148	
4.435	-0.425	0.217	
4.440	-0.337	0.208	
4.445	1.217	0.170	
4.450	-0.037	0.215	
4.455	-0.553	0.225	
4.460	0.957	0.180	
4.465	0.820	0.225	
4.470	-0.503	0.302	
4.475	0.413	0.295	
4.480	1.429	0.318	
4.485	-0.262	0.409	
4.490	-0.141	0.414	
4.495	1.675	0.392	
4.500	0.463	0.478	
4.505	-0.292	0.539	
4.510	1.484	0.532	
4.515	1.311	0.615	
4.520	-0.327	0.716	
4.525	0.680	0.695	
4.530	1.624	0.680	
4.535	-0.256	0.716	
4.540	-0.228	0.642	
4.545	1.331	0.516	
4.550	-0.019	0.470	
4.555	-0.623	0.392	
4.560	0.675	0.254	
4.565	0.428	0.192	
4.570	-0.723	0.164	
4.575	-0.109	0.068	
4.580	0.700	-0.003	
4.585	-0.654	-0.008	
4.590	-0.567	-0.063	
4.595	0.724	-0.128	
4.600	-0.308	-0.110	
4.605	-0.784	-0.111	
4.610	0.416	-0.159	
4.615	0.233	-0.140	
4.620	-0.790	-0.101	
4.625	-0.138	-0.131	
4.630	0.786	-0.135	
4.635	-0.597	-0.073	
4.640	-0.523	-0.072	
4.645	0.860	-0.095	
4.650	-0.221	-0.043	
4.655	-0.721	-0.024	
4.660	0.608	-0.059	
4.665	0.472	-0.020	
4.670	-0.712	0.041	
4.675	-0.015	0.019	
4.680	0.921	0.013	
4.685	-0.524	0.068	
4.690	-0.430	0.056	
4.695	1.011	0.023	
4.700	-0.166	0.068	
4.705	-0.668	0.079	
4.710	0.667	0.031	
4.715	0.510	0.056	
4.720	-0.669	0.105	
4.725	0.048	0.074	
4.730	0.938	0.061	
4.735	-0.529	0.108	
4.740	-0.448	0.085	
4.745	0.996	0.038	
4.750	-0.172	0.072	
4.755	-0.675	0.074	
4.760	0.657	0.021	
4.765	0.466	0.042	
4.770	-0.686	0.087	
4.775	0.042	0.053	
4.780	0.938	0.042	
4.785	-0.527	0.093	
4.790	-0.420	0.076	
4.795	1.029	0.038	
4.800	-0.163	0.080	
4.805	-0.659	0.088	
4.810	0.715	0.041	
4.815	0.527	0.070	
4.820	-0.674	0.122	
4.825	0.054	0.089	
4.830	0.982	0.076	
4.835	-0.523	0.125	
4.840	-0.442	0.102	
4.845	0.999	0.053	
4.850	-0.150	0.084	
4.855	-0.626	0.087	
4.860	0.797	0.045	
4.865	0.643	0.090	
4.870	-0.604	0.164	
4.875	0.181	0.152	
4.880	1.137	0.160	
4.885	-0.431	0.227	
4.890	-0.312	0.217	
4.895	1.244	0.181	
4.900	-0.050	0.227	
4.905	-0.576	0.235	
4.910	0.861	0.179	
4.915	0.654	0.202	
4.920	-0.614	0.248	
4.925	0.085	0.202	
4.930	0.942	0.165	
4.935	-0.553	0.182	
4.940	-0.454	0.128	
4.945	0.948	0.054	
4.950	-0.204	0.065	
4.955	-0.665	0.053	
4.960	0.698	-0.002	
4.965	0.506	0.029	
4.970	-0.681	0.086	
4.975	0.002	0.059	
4.980	0.904	0.045	
4.985	-0.504	0.090	
4.990	-0.269	0.079	
4.995	1.733	0.090	
5.000	0.831	0.265	
5.005	-0.025	0.457	
5.010	1.748	0.584	
5.015	1.073	0.748	
