Vernier Format 2
ecg7.txt 10/17/2025 11:28:8
Run 1
Time	Potential	EKG	
0.470	-0.463	-0.189	
0.475	0.162	-0.205	
0.480	-0.143	-0.188	
0.485	-0.501	-0.174	
0.490	0.001	-0.188	
0.495	0.175	-0.175	
0.500	-0.456	-0.141	
0.505	-0.237	-0.143	
0.510	0.335	-0.146	
0.515	-0.282	-0.113	
0.520	-0.367	-0.103	
0.525	0.312	-0.112	
0.530	-0.106	-0.089	
0.535	-0.501	-0.079	
0.540	-0.053	-0.114	
0.545	0.060	-0.135	
0.550	-0.504	-0.141	
0.555	-0.321	-0.176	
0.560	0.153	-0.207	
0.565	-0.375	-0.202	
0.570	-0.486	-0.212	
0.575	0.109	-0.235	
0.580	-0.160	-0.223	
0.585	-0.526	-0.209	
0.590	-0.070	-0.223	
0.595	0.033	-0.218	
0.600	-0.486	-0.198	
0.605	-0.147	-0.202	
0.610	0.846	-0.163	
0.615	0.246	-0.032	
0.620	0.049	0.103	
0.625	0.822	0.204	
0.630	-0.024	0.293	
0.635	-0.648	0.289	
0.640	-0.337	0.157	
0.645	-0.250	-0.009	
0.650	-0.675	-0.159	
0.655	-0.419	-0.297	
0.660	0.085	-0.375	
0.665	-0.390	-0.374	
0.670	-0.475	-0.359	
0.675	0.159	-0.339	
0.680	-0.117	-0.280	
0.685	-0.459	-0.224	
0.690	0.083	-0.198	
0.695	0.248	-0.152	
0.700	-0.404	-0.092	
0.705	-0.179	-0.080	
0.710	0.448	-0.074	
0.715	-0.210	-0.034	
0.720	-0.292	-0.020	
0.725	0.545	-0.021	
0.730	0.141	0.026	
0.735	-0.321	0.067	
0.740	0.387	0.070	
0.745	0.645	0.109	
0.750	-0.169	0.178	
0.755	0.179	0.201	
0.760	1.006	0.231	
0.765	0.228	0.314	
0.770	0.001	0.365	
0.775	0.971	0.378	
0.780	0.523	0.428	
0.785	-0.161	0.460	
0.790	0.571	0.426	
0.795	0.638	0.405	
0.800	-0.291	0.392	
0.805	-0.124	0.310	
0.810	0.481	0.210	
0.815	-0.248	0.149	
0.820	-0.385	0.073	
0.825	0.284	-0.011	
0.830	-0.112	-0.048	
0.835	-0.514	-0.078	
0.840	-0.039	-0.132	
0.845	0.114	-0.157	
0.850	-0.482	-0.154	
0.855	-0.292	-0.176	
0.860	0.222	-0.194	
0.865	-0.388	-0.178	
0.870	-0.489	-0.185	
0.875	0.146	-0.211	
0.880	-0.169	-0.202	
0.885	-0.561	-0.195	
0.890	-0.088	-0.219	
0.895	0.053	-0.222	
0.900	-0.497	-0.205	
0.905	-0.282	-0.215	
0.910	0.280	-0.216	
0.915	-0.314	-0.178	
0.920	-0.419	-0.162	
0.925	0.237	-0.167	
0.930	-0.074	-0.139	
0.935	-0.445	-0.116	
0.940	0.123	-0.122	
0.945	0.295	-0.098	
0.950	-0.407	-0.054	
0.955	-0.204	-0.056	
0.960	0.396	-0.066	
0.965	-0.250	-0.043	
0.970	-0.376	-0.046	
0.975	0.236	-0.074	
0.980	-0.141	-0.077	
0.985	-0.533	-0.090	
0.990	-0.054	-0.139	
0.995	0.056	-0.164	
1.000	-0.524	-0.168	
1.005	-0.312	-0.199	
1.010	0.220	-0.220	
1.015	-0.372	-0.201	
1.020	-0.471	-0.201	
1.025	0.153	-0.217	
1.030	-0.176	-0.201	
1.035	-0.530	-0.189	
1.040	0.150	-0.199	
1.045	0.703	-0.145	
1.050	0.092	-0.016	
1.055	0.620	0.120	
1.060	1.128	0.278	
1.065	-0.132	0.431	
1.070	-0.472	0.445	
1.075	-0.152	0.313	
1.080	-0.431	0.135	
1.085	-0.735	-0.059	
1.090	-0.221	-0.241	
1.095	-0.065	-0.343	
1.100	-0.556	-0.372	
1.105	-0.288	-0.385	
1.110	0.277	-0.360	
1.115	-0.301	-0.283	
1.120	-0.384	-0.225	
1.125	0.370	-0.188	
1.130	-0.008	-0.119	
1.135	-0.411	-0.065	
1.140	0.207	-0.056	
1.145	0.394	-0.023	
1.150	-0.346	0.028	
1.155	-0.143	0.027	
1.160	0.567	0.019	
1.165	-0.138	0.051	
1.170	-0.214	0.060	
1.175	0.738	0.062	
1.180	0.379	0.127	
1.185	-0.169	0.197	
1.190	0.706	0.229	
1.195	0.982	0.305	
1.200	-0.010	0.409	
1.205	0.410	0.448	
1.210	1.134	0.474	
1.215	0.242	0.534	
1.220	0.039	0.542	
1.225	0.992	0.506	
1.230	0.471	0.510	
1.235	-0.239	0.496	
1.240	0.379	0.415	
1.245	0.436	0.342	
1.250	-0.382	0.284	
1.255	-0.218	0.177	
1.260	0.284	0.068	
1.265	-0.344	0.001	
1.270	-0.456	-0.071	
1.275	0.135	-0.145	
1.280	-0.193	-0.172	
1.285	-0.561	-0.191	
1.290	-0.103	-0.231	
1.295	0.002	-0.243	
1.300	-0.549	-0.234	
1.305	-0.356	-0.253	
1.310	0.083	-0.270	
1.315	-0.425	-0.257	
1.320	-0.536	-0.264	
1.325	0.030	-0.286	
1.330	-0.224	-0.276	
1.335	-0.585	-0.267	
1.340	-0.146	-0.284	
1.345	-0.056	-0.283	
1.350	-0.576	-0.269	
1.355	-0.372	-0.285	
1.360	0.089	-0.297	
1.365	-0.399	-0.276	
1.370	-0.463	-0.268	
1.375	0.220	-0.266	
1.380	-0.144	-0.224	
1.385	-0.523	-0.189	
1.390	-0.039	-0.193	
1.395	0.106	-0.183	
1.400	-0.480	-0.158	
1.405	-0.265	-0.168	
1.410	0.252	-0.177	
1.415	-0.340	-0.154	
1.420	-0.454	-0.154	
1.425	0.159	-0.176	
1.430	-0.181	-0.169	
1.435	-0.564	-0.170	
1.440	-0.115	-0.204	
1.445	-0.018	-0.221	
1.450	-0.578	-0.222	
1.455	-0.376	-0.253	
1.460	0.094	-0.279	
1.465	-0.431	-0.268	
1.470	-0.527	-0.274	
1.475	0.059	-0.292	
1.480	-0.230	-0.276	
1.485	-0.605	-0.264	
1.490	-0.144	-0.282	
1.495	0.129	-0.275	
1.500	-0.288	-0.228	
1.505	0.370	-0.167	
1.510	1.285	-0.026	
1.515	0.262	0.196	
1.520	-0.236	0.342	
1.525	0.118	0.346	
1.530	-0.404	0.266	
1.535	-0.831	0.107	
1.540	-0.382	-0.104	
1.545	-0.219	-0.272	
1.550	-0.639	-0.372	
1.555	-0.385	-0.439	
1.560	0.149	-0.449	
1.565	-0.370	-0.393	
1.570	-0.440	-0.340	
1.575	0.300	-0.295	
1.580	-0.080	-0.215	
1.585	-0.437	-0.150	
1.590	0.190	-0.125	
1.595	0.376	-0.075	
1.600	-0.344	-0.009	
1.605	-0.103	0.006	
1.610	0.609	0.015	
1.615	-0.150	0.061	
1.620	-0.214	0.077	
1.625	0.727	0.077	
1.630	0.358	0.137	
1.635	-0.173	0.200	
1.640	0.745	0.228	
1.645	0.936	0.304	
1.650	0.024	0.407	
1.655	0.538	0.453	
1.660	1.318	0.503	
1.665	0.461	0.603	
1.670	0.268	0.656	
1.675	1.273	0.666	
1.680	0.719	0.711	
1.685	-0.077	0.724	
1.690	0.690	0.654	
1.695	0.742	0.594	
1.700	-0.237	0.544	
1.705	-0.063	0.428	
1.710	0.533	0.300	
1.715	-0.228	0.218	
1.720	-0.358	0.124	
1.725	0.370	0.028	
1.730	-0.073	-0.010	
1.735	-0.488	-0.039	
1.740	0.001	-0.094	
1.745	0.126	-0.121	
1.750	-0.478	-0.122	
1.755	-0.254	-0.150	
1.760	0.289	-0.168	
1.765	-0.321	-0.146	
1.770	-0.402	-0.143	
1.775	0.263	-0.155	
1.780	-0.141	-0.133	
1.785	-0.512	-0.122	
1.790	0.004	-0.148	
1.795	0.153	-0.149	
1.800	-0.469	-0.130	
1.805	-0.248	-0.144	
1.810	0.327	-0.154	
1.815	-0.300	-0.125	
1.820	-0.385	-0.119	
1.825	0.364	-0.126	
1.830	-0.041	-0.092	
1.835	-0.425	-0.065	
1.840	0.162	-0.074	
1.845	0.310	-0.054	
1.850	-0.387	-0.017	
1.855	-0.120	-0.022	
1.860	0.616	-0.021	
1.865	-0.163	0.027	
1.870	-0.253	0.048	
1.875	0.634	0.047	
1.880	0.179	0.093	
1.885	-0.332	0.129	
1.890	0.260	0.113	
1.895	0.342	0.108	
1.900	-0.411	0.111	
1.905	-0.205	0.060	
1.910	0.373	0.003	
1.915	-0.280	-0.013	
1.920	-0.355	-0.044	
1.925	0.390	-0.079	
1.930	-0.085	-0.065	
1.935	-0.456	-0.058	
1.940	0.130	-0.083	
1.945	0.271	-0.077	
1.950	-0.434	-0.049	
1.955	-0.204	-0.063	
1.960	0.512	-0.073	
1.965	-0.056	-0.030	
1.970	0.136	0.022	
1.975	1.435	0.120	
1.980	0.976	0.329	
1.985	-0.059	0.525	
1.990	0.312	0.578	
1.995	-0.037	0.522	
2.000	-0.701	0.377	
2.005	-0.495	0.147	
2.010	-0.042	-0.074	
2.015	-0.430	-0.215	
2.020	-0.466	-0.308	
2.025	0.303	-0.346	
2.030	-0.065	-0.297	
2.035	-0.425	-0.230	
2.040	0.204	-0.187	
2.045	0.402	-0.114	
2.050	-0.323	-0.025	
2.055	-0.059	0.009	
2.060	0.660	0.034	
2.065	-0.143	0.092	
2.070	-0.239	0.110	
2.075	0.655	0.100	
2.080	0.231	0.137	
2.085	-0.279	0.168	
2.090	0.463	0.159	
2.095	0.678	0.186	
2.100	-0.184	0.241	
2.105	0.255	0.249	
2.110	1.044	0.271	
2.115	0.222	0.350	
2.120	0.129	0.399	
2.125	1.227	0.428	
2.130	0.770	0.518	
2.135	-0.028	0.593	
2.140	0.860	0.593	
2.145	0.964	0.606	
2.150	-0.097	0.625	
2.155	0.185	0.563	
2.160	0.843	0.480	
2.165	-0.123	0.431	
2.170	-0.283	0.342	
2.175	0.489	0.226	
2.180	-0.031	0.158	
2.185	-0.459	0.094	
2.190	0.046	0.003	
2.195	0.103	-0.054	
2.200	-0.495	-0.083	
2.205	-0.263	-0.136	
2.210	0.268	-0.171	
2.215	-0.352	-0.161	
2.220	-0.445	-0.166	
2.225	0.191	-0.187	
2.230	-0.181	-0.174	
2.235	-0.535	-0.168	
2.240	-0.068	-0.195	
2.245	0.046	-0.201	
2.250	-0.495	-0.188	
2.255	-0.280	-0.204	
2.260	0.196	-0.214	
2.265	-0.388	-0.192	
2.270	-0.457	-0.194	
2.275	0.208	-0.209	
2.280	-0.160	-0.187	
2.285	-0.529	-0.172	
2.290	-0.056	-0.191	
2.295	0.111	-0.190	
2.300	-0.471	-0.168	
2.305	-0.231	-0.176	
2.310	0.338	-0.174	
2.315	-0.297	-0.135	
2.320	-0.352	-0.118	
2.325	0.443	-0.114	
2.330	-0.002	-0.067	
2.335	-0.396	-0.029	
2.340	0.175	-0.034	
2.345	0.260	-0.020	
2.350	-0.424	0.003	
2.355	-0.219	-0.023	
2.360	0.291	-0.058	
2.365	-0.350	-0.064	
2.370	-0.436	-0.094	
2.375	0.227	-0.138	
2.380	-0.138	-0.139	
2.385	-0.504	-0.140	
2.390	-0.022	-0.168	
2.395	0.107	-0.172	
2.400	-0.494	-0.155	
2.405	-0.253	-0.171	
2.410	0.275	-0.181	
2.415	-0.347	-0.154	
2.420	-0.396	-0.150	
2.425	0.509	-0.150	
2.430	0.352	-0.077	
2.435	-0.025	0.028	
2.440	0.947	0.132	
2.445	0.858	0.284	
2.450	-0.317	0.415	
2.455	-0.311	0.399	
2.460	-0.123	0.268	
2.465	-0.623	0.100	
2.470	-0.686	-0.096	
2.475	-0.111	-0.272	
2.480	-0.262	-0.362	
2.485	-0.538	-0.394	
2.490	0.002	-0.398	
2.495	0.213	-0.342	
2.500	-0.413	-0.250	
2.505	-0.167	-0.195	
2.510	0.494	-0.144	
2.515	-0.230	-0.065	
2.520	-0.288	-0.026	
2.525	0.558	-0.013	
2.530	0.103	0.038	
2.535	-0.341	0.076	
2.540	0.358	0.070	
2.545	0.527	0.096	
2.550	-0.263	0.144	
2.555	0.054	0.144	
2.560	0.806	0.147	
2.565	-0.007	0.198	
2.570	-0.030	0.222	
2.575	1.032	0.237	
2.580	0.597	0.322	
2.585	-0.050	0.405	
2.590	0.870	0.434	
2.595	0.986	0.492	
2.600	-0.021	0.560	
2.605	0.373	0.551	
2.610	0.997	0.524	
2.615	0.074	0.527	
2.620	-0.108	0.479	
2.625	0.724	0.394	
2.630	0.143	0.348	
2.635	-0.378	0.290	
2.640	0.240	0.191	
2.645	0.307	0.126	
2.650	-0.402	0.092	
2.655	-0.182	0.026	
2.660	0.356	-0.029	
2.665	-0.309	-0.041	
2.670	-0.382	-0.069	
2.675	0.347	-0.104	
2.680	-0.060	-0.090	
2.685	-0.431	-0.076	
2.690	0.114	-0.092	
2.695	0.254	-0.081	
2.700	-0.408	-0.051	
2.705	-0.150	-0.059	
2.710	0.431	-0.065	
2.715	-0.268	-0.036	
2.720	-0.333	-0.035	
2.725	0.436	-0.051	
2.730	-0.016	-0.026	
2.735	-0.411	-0.009	
2.740	0.175	-0.029	
2.745	0.292	-0.024	
2.750	-0.367	0.002	
2.755	-0.083	-0.010	
2.760	0.536	-0.014	
2.765	-0.208	0.022	
2.770	-0.269	0.029	
2.775	0.628	0.022	
2.780	0.204	0.069	
2.785	-0.315	0.113	
2.790	0.339	0.109	
2.795	0.413	0.123	
2.800	-0.338	0.146	
2.805	-0.071	0.114	
2.810	0.562	0.082	
2.815	-0.218	0.089	
2.820	-0.324	0.067	
2.825	0.368	0.021	
2.830	-0.082	0.010	
2.835	-0.443	-0.009	
2.840	0.129	-0.055	
2.845	0.205	-0.066	
2.850	-0.448	-0.056	
2.855	-0.196	-0.081	
2.860	0.362	-0.101	
2.865	-0.300	-0.081	
2.870	-0.352	-0.084	
2.875	0.475	-0.094	
2.880	0.262	-0.042	
2.885	-0.024	0.036	
2.890	1.131	0.130	
2.895	1.173	0.310	
2.900	-0.076	0.498	
2.905	-0.044	0.543	
2.910	0.187	0.467	
2.915	-0.514	0.334	
2.920	-0.608	0.141	
2.925	-0.054	-0.063	
2.930	-0.254	-0.196	
2.935	-0.521	-0.275	
2.940	0.092	-0.319	
2.945	0.249	-0.286	
2.950	-0.385	-0.207	
2.955	-0.117	-0.160	
2.960	0.490	-0.113	
2.965	-0.239	-0.040	
2.970	-0.274	-0.009	
2.975	0.608	-0.000	
2.980	0.127	0.053	
2.985	-0.294	0.096	
2.990	0.472	0.100	
2.995	0.594	0.141	
3.000	-0.236	0.201	
3.005	0.100	0.203	
3.010	0.834	0.204	
3.015	0.039	0.250	
3.020	-0.022	0.267	
3.025	1.032	0.274	
3.030	0.638	0.350	
3.035	0.028	0.431	
3.040	0.979	0.468	
3.045	1.101	0.543	
3.050	0.089	0.630	
3.055	0.533	0.640	
3.060	1.118	0.632	
3.065	0.172	0.647	
3.070	-0.025	0.601	
3.075	0.815	0.511	
3.080	0.194	0.455	
3.085	-0.324	0.385	
3.090	0.233	0.269	
3.095	0.230	0.179	
3.100	-0.439	0.114	
3.105	-0.214	0.021	
3.110	0.336	-0.053	
3.115	-0.341	-0.074	
3.120	-0.434	-0.107	
3.125	0.208	-0.150	
3.130	-0.175	-0.152	
3.135	-0.526	-0.156	
3.140	-0.053	-0.188	
3.145	0.054	-0.196	
3.150	-0.492	-0.183	
3.155	-0.256	-0.198	
3.160	0.217	-0.205	
3.165	-0.376	-0.180	
3.170	-0.439	-0.179	
3.175	0.188	-0.195	
3.180	-0.193	-0.178	
3.185	-0.549	-0.172	
3.190	-0.082	-0.200	
3.195	0.001	-0.210	
3.200	-0.512	-0.203	
3.205	-0.271	-0.222	
3.210	0.265	-0.227	
3.215	-0.318	-0.190	
3.220	-0.366	-0.171	
3.225	0.344	-0.163	
3.230	-0.099	-0.118	
3.235	-0.437	-0.088	
3.240	0.159	-0.094	
3.245	0.243	-0.074	
3.250	-0.427	-0.041	
3.255	-0.236	-0.056	
3.260	0.236	-0.083	
3.265	-0.361	-0.087	
3.270	-0.433	-0.116	
3.275	0.193	-0.156	
3.280	-0.199	-0.158	
3.285	-0.567	-0.166	
3.290	-0.126	-0.206	
3.295	-0.063	-0.229	
3.300	-0.547	-0.235	
3.305	-0.321	-0.262	
3.310	0.111	-0.277	
3.315	-0.437	-0.258	
3.320	-0.539	-0.261	
3.325	0.016	-0.284	
3.330	-0.196	-0.275	
3.335	-0.375	-0.255	
3.340	0.690	-0.209	
3.345	1.038	-0.054	
3.350	-0.019	0.159	
3.355	0.088	0.285	
3.360	0.295	0.315	
3.365	-0.533	0.278	
3.370	-0.712	0.140	
3.375	-0.210	-0.053	
3.380	-0.390	-0.209	
3.385	-0.684	-0.324	
3.390	-0.172	-0.410	
3.395	-0.071	-0.427	
3.400	-0.546	-0.397	
3.405	-0.263	-0.374	
3.410	0.262	-0.331	
3.415	-0.350	-0.253	
3.420	-0.391	-0.207	
3.425	0.317	-0.183	
3.430	-0.111	-0.132	
3.435	-0.451	-0.099	
3.440	0.146	-0.104	
3.445	0.300	-0.081	
3.450	-0.372	-0.038	
3.455	-0.105	-0.035	
3.460	0.553	-0.028	
3.465	-0.167	0.019	
3.470	-0.184	0.040	
3.475	0.786	0.055	
3.480	0.391	0.134	
3.485	-0.135	0.214	
3.490	0.797	0.257	
3.495	0.915	0.340	
3.500	-0.051	0.437	
3.505	0.391	0.459	
3.510	0.991	0.465	
3.515	0.059	0.494	
3.520	-0.086	0.465	
3.525	0.805	0.396	
3.530	0.214	0.370	
3.535	-0.308	0.331	
3.540	0.298	0.246	
3.545	0.237	0.183	
3.550	-0.472	0.132	
3.555	-0.277	0.038	
3.560	0.149	-0.057	
3.565	-0.419	-0.111	
3.570	-0.488	-0.171	
3.575	0.046	-0.232	
3.580	-0.263	-0.249	
3.585	-0.573	-0.260	
3.590	-0.089	-0.287	
3.595	-0.044	-0.284	
3.600	-0.584	-0.265	
3.605	-0.355	-0.279	
3.610	0.071	-0.291	
3.615	-0.445	-0.273	
3.620	-0.494	-0.275	
3.625	0.124	-0.285	
3.630	-0.216	-0.259	
3.635	-0.588	-0.240	
3.640	-0.147	-0.257	
3.645	-0.060	-0.262	
3.650	-0.552	-0.253	
3.655	-0.303	-0.270	
3.660	0.152	-0.275	
3.665	-0.404	-0.245	
3.670	-0.428	-0.235	
3.675	0.278	-0.232	
3.680	-0.166	-0.190	
3.685	-0.504	-0.159	
3.690	0.071	-0.166	
3.695	0.167	-0.148	
3.700	-0.457	-0.114	
3.705	-0.181	-0.119	
3.710	0.419	-0.118	
3.715	-0.288	-0.079	
3.720	-0.362	-0.069	
3.725	0.323	-0.083	
3.730	-0.144	-0.068	
3.735	-0.509	-0.070	
3.740	-0.013	-0.113	
3.745	0.051	-0.135	
3.750	-0.515	-0.141	
3.755	-0.269	-0.175	
3.760	0.080	-0.205	
3.765	-0.446	-0.207	
3.770	-0.462	-0.229	
3.775	0.230	-0.250	
3.780	-0.190	-0.223	
3.785	-0.565	-0.202	
3.790	-0.086	-0.219	
3.795	0.065	-0.218	
3.800	-0.384	-0.193	
3.805	0.252	-0.166	
3.810	1.287	-0.057	
3.815	0.461	0.159	
3.820	0.199	0.347	
3.825	0.709	0.447	
3.830	-0.224	0.479	
3.835	-0.758	0.383	
3.840	-0.382	0.167	
3.845	-0.303	-0.054	
3.850	-0.683	-0.230	
3.855	-0.346	-0.367	
3.860	0.193	-0.421	
3.865	-0.379	-0.386	
3.870	-0.401	-0.342	
3.875	0.312	-0.297	
3.880	-0.153	-0.217	
3.885	-0.446	-0.158	
3.890	0.240	-0.137	
3.895	0.350	-0.084	
3.900	-0.362	-0.015	
3.905	-0.059	0.001	
3.910	0.571	0.013	
3.915	-0.201	0.057	
3.920	-0.224	0.066	
3.925	0.730	0.062	
3.930	0.286	0.119	
3.935	-0.221	0.175	
3.940	0.645	0.192	
3.945	0.742	0.249	
3.950	-0.080	0.326	
3.955	0.532	0.355	
3.960	1.293	0.408	
3.965	0.397	0.522	
3.970	0.332	0.593	
3.975	1.302	0.627	
3.980	0.684	0.696	
3.985	-0.054	0.722	
3.990	0.823	0.666	
3.995	0.742	0.623	
4.000	-0.234	0.583	
4.005	0.007	0.468	
4.010	0.519	0.339	
4.015	-0.279	0.249	
4.020	-0.358	0.140	
4.025	0.275	0.028	
4.030	-0.187	-0.033	
4.035	-0.532	-0.085	
4.040	-0.051	-0.155	
4.045	-0.004	-0.191	
4.050	-0.535	-0.200	
4.055	-0.289	-0.231	
4.060	0.136	-0.248	
4.065	-0.445	-0.232	
4.070	-0.495	-0.239	
4.075	0.065	-0.262	
4.080	-0.233	-0.252	
4.085	-0.543	-0.244	
4.090	-0.066	-0.259	
4.095	-0.057	-0.253	
4.100	-0.585	-0.238	
4.105	-0.317	-0.258	
4.110	0.056	-0.274	
4.115	-0.480	-0.263	
4.120	-0.504	-0.274	
4.125	0.141	-0.291	
4.130	-0.221	-0.266	
4.135	-0.536	-0.243	
4.140	0.017	-0.246	
4.145	0.124	-0.219	
4.150	-0.451	-0.174	
4.155	-0.164	-0.163	
4.160	0.432	-0.144	
4.165	-0.279	-0.088	
4.170	-0.337	-0.066	
4.175	0.536	-0.062	
4.180	0.132	-0.008	
4.185	-0.297	0.043	
4.190	0.402	0.057	
4.195	0.451	0.098	
4.200	-0.317	0.145	
4.205	-0.021	0.133	
4.210	0.497	0.108	
4.215	-0.323	0.106	
4.220	-0.384	0.061	
4.225	0.375	-0.005	
4.230	-0.095	-0.025	
4.235	-0.433	-0.041	
4.240	0.194	-0.077	
4.245	0.193	-0.073	
4.250	-0.440	-0.052	
4.255	-0.155	-0.070	
4.260	0.419	-0.082	
4.265	-0.239	-0.052	
4.270	-0.126	-0.036	
4.275	1.249	0.013	
4.280	0.921	0.187	
4.285	0.136	0.387	
4.290	0.741	0.503	
4.295	0.280	0.555	
4.300	-0.643	0.508	
4.305	-0.527	0.321	
4.310	-0.213	0.081	
4.315	-0.594	-0.123	
4.320	-0.535	-0.290	
4.325	0.173	-0.387	
4.330	-0.170	-0.380	
4.335	-0.466	-0.336	
4.340	0.150	-0.296	
4.345	0.231	-0.219	
4.350	-0.398	-0.131	
4.355	-0.108	-0.094	
4.360	0.475	-0.065	
4.365	-0.266	-0.012	
4.370	-0.248	0.002	
4.375	0.675	0.005	
4.380	0.204	0.065	
4.385	-0.253	0.121	
4.390	0.559	0.138	
4.395	0.611	0.189	
4.400	-0.218	0.252	
4.405	0.307	0.258	
4.410	0.986	0.278	
4.415	0.117	0.346	
4.420	0.153	0.380	
4.425	1.189	0.400	
4.430	0.675	0.485	
4.435	0.040	0.556	
4.440	0.945	0.567	
4.445	0.892	0.598	
4.450	-0.121	0.623	
4.455	0.375	0.568	
4.460	0.953	0.509	
4.465	-0.068	0.488	
4.470	-0.193	0.416	
4.475	0.585	0.310	
4.480	-0.025	0.245	
4.485	-0.396	0.174	
4.490	0.240	0.080	
4.495	0.246	0.035	
4.500	-0.419	0.020	
4.505	-0.149	-0.025	
4.510	0.365	-0.058	
4.515	-0.332	-0.053	
4.520	-0.330	-0.069	
4.525	0.481	-0.088	
4.530	-0.031	-0.053	
4.535	-0.370	-0.024	
4.540	0.300	-0.027	
4.545	0.300	0.001	
4.550	-0.395	0.038	
4.555	-0.059	0.024	
4.560	0.552	0.014	
4.565	-0.231	0.044	
4.570	-0.253	0.043	
4.575	0.527	0.025	
4.580	-0.039	0.047	
4.585	-0.366	0.053	
4.590	0.379	0.028	
4.595	0.451	0.049	
4.600	-0.285	0.097	
4.605	0.124	0.103	
4.610	0.721	0.118	
4.615	-0.135	0.170	
4.620	-0.158	0.178	
4.625	0.794	0.164	
4.630	0.231	0.204	
4.635	-0.218	0.234	
4.640	0.645	0.226	
4.645	0.599	0.257	
4.650	-0.266	0.298	
4.655	0.117	0.271	
4.660	0.709	0.239	
4.665	-0.181	0.242	
4.670	-0.222	0.204	
4.675	0.588	0.146	
4.680	0.010	0.135	
4.685	-0.356	0.117	
4.690	0.387	0.071	
4.695	0.385	0.073	
4.700	-0.384	0.096	
4.705	-0.117	0.066	
4.710	0.487	0.034	
4.715	-0.274	0.038	
4.720	-0.283	0.018	
4.725	0.620	-0.006	
4.730	0.275	0.040	
4.735	0.042	0.112	
4.740	1.379	0.206	
4.745	1.382	0.408	
4.750	0.060	0.625	
4.755	0.066	0.689	
4.760	0.129	0.608	
4.765	-0.590	0.444	
4.770	-0.630	0.204	
4.775	-0.077	-0.041	
4.780	-0.305	-0.204	
4.785	-0.510	-0.302	
4.790	0.164	-0.348	
4.795	0.228	-0.304	
4.800	-0.408	-0.217	
4.805	-0.079	-0.165	
4.810	0.538	-0.110	
4.815	-0.259	-0.029	
4.820	-0.256	0.006	
4.825	0.619	0.015	
4.830	0.066	0.065	
4.835	-0.332	0.097	
4.840	0.461	0.088	
4.845	0.529	0.120	
4.850	-0.256	0.171	
4.855	0.230	0.176	
4.860	0.880	0.196	
4.865	-0.015	0.261	
4.870	-0.027	0.283	
4.875	0.997	0.284	
4.880	0.541	0.348	
4.885	0.037	0.413	
4.890	1.072	0.446	
4.895	1.044	0.529	
