Vernier Format 2
reposp.txt 10/20/2025 9:21:36
Run 1
Time	Potential	EKG	
0.470	0.078	-0.084	
0.475	-0.065	-0.069	
0.480	-0.161	-0.058	
0.485	0.083	-0.056	
0.490	0.056	-0.042	
0.495	-0.152	-0.026	
0.500	-0.021	-0.025	
0.505	0.146	-0.022	
0.510	-0.095	-0.009	
0.515	-0.102	-0.007	
0.520	0.169	-0.011	
0.525	0.019	0.001	
0.530	-0.115	0.011	
0.535	0.136	0.010	
0.540	0.149	0.022	
0.545	-0.117	0.039	
0.550	0.051	0.038	
0.555	0.265	0.042	
0.560	0.005	0.064	
0.565	0.024	0.076	
0.570	0.330	0.086	
0.575	0.185	0.115	
0.580	0.048	0.143	
0.585	0.353	0.159	
0.590	0.347	0.189	
0.595	0.104	0.222	
0.600	0.284	0.236	
0.605	0.463	0.251	
0.610	0.185	0.277	
0.615	0.130	0.283	
0.620	0.384	0.272	
0.625	0.179	0.266	
0.630	-0.041	0.247	
0.635	0.155	0.203	
0.640	0.111	0.162	
0.645	-0.153	0.122	
0.650	-0.059	0.068	
0.655	0.028	0.018	
0.660	-0.207	-0.020	
0.665	-0.225	-0.063	
0.670	-0.083	-0.107	
0.675	-0.195	-0.135	
0.680	-0.286	-0.160	
0.685	-0.126	-0.183	
0.690	-0.126	-0.192	
0.695	-0.282	-0.191	
0.700	-0.205	-0.197	
0.705	-0.097	-0.199	
0.710	-0.243	-0.194	
0.715	-0.245	-0.193	
0.720	-0.086	-0.195	
0.725	-0.173	-0.188	
0.730	-0.266	-0.181	
0.735	-0.095	-0.182	
0.740	-0.080	-0.173	
0.745	-0.250	-0.160	
0.750	-0.156	-0.158	
0.755	-0.024	-0.155	
0.760	-0.201	-0.144	
0.765	-0.204	-0.141	
0.770	-0.022	-0.142	
0.775	-0.114	-0.133	
0.780	-0.205	-0.125	
0.785	-0.019	-0.123	
0.790	0.008	-0.111	
0.795	-0.181	-0.092	
0.800	-0.066	-0.086	
0.805	0.126	-0.075	
0.810	-0.114	-0.053	
0.815	-0.124	-0.043	
0.820	0.095	-0.042	
0.825	-0.051	-0.033	
0.830	-0.167	-0.031	
0.835	0.088	-0.038	
0.840	0.074	-0.030	
0.845	-0.150	-0.017	
0.850	-0.054	-0.021	
0.855	0.106	-0.025	
0.860	-0.150	-0.023	
0.865	-0.169	-0.034	
0.870	0.010	-0.055	
0.875	-0.123	-0.068	
0.880	-0.218	-0.083	
0.885	-0.053	-0.103	
0.890	-0.051	-0.111	
0.895	-0.218	-0.112	
0.900	-0.134	-0.120	
0.905	-0.002	-0.124	
0.910	-0.176	-0.118	
0.915	-0.211	-0.119	
0.920	-0.008	-0.126	
0.925	-0.124	-0.122	
0.930	-0.213	-0.120	
0.935	0.074	-0.118	
0.940	0.350	-0.083	
0.945	0.306	0.000	
0.950	0.555	0.111	
0.955	0.582	0.237	
0.960	0.007	0.335	
0.965	-0.166	0.341	
0.970	-0.039	0.264	
0.975	-0.140	0.160	
0.980	-0.253	0.053	
0.985	-0.089	-0.043	
0.990	-0.048	-0.105	
0.995	-0.222	-0.135	
1.000	-0.123	-0.153	
1.005	0.021	-0.154	
1.010	-0.155	-0.137	
1.015	-0.169	-0.125	
1.020	0.051	-0.116	
1.025	-0.091	-0.098	
1.030	-0.204	-0.086	
1.035	0.011	-0.087	
1.040	0.036	-0.078	
1.045	-0.166	-0.063	
1.050	-0.062	-0.061	
1.055	0.115	-0.056	
1.060	-0.102	-0.041	
1.065	-0.123	-0.035	
1.070	0.135	-0.036	
1.075	0.002	-0.023	
1.080	-0.141	-0.012	
1.085	0.115	-0.012	
1.090	0.149	0.001	
1.095	-0.091	0.022	
1.100	0.071	0.030	
1.105	0.271	0.043	
1.110	0.014	0.071	
1.115	-0.002	0.085	
1.120	0.320	0.091	
1.125	0.196	0.116	
1.130	0.019	0.141	
1.135	0.324	0.152	
1.140	0.407	0.180	
1.145	0.146	0.219	
1.150	0.336	0.246	
1.155	0.483	0.274	
1.160	0.182	0.305	
1.165	0.118	0.309	
1.170	0.384	0.291	
1.175	0.204	0.279	
1.180	-0.037	0.256	
1.185	0.161	0.211	
1.190	0.136	0.169	
1.195	-0.149	0.131	
1.200	-0.099	0.076	
1.205	0.021	0.020	
1.210	-0.205	-0.024	
1.215	-0.239	-0.070	
1.220	-0.080	-0.115	
1.225	-0.178	-0.142	
1.230	-0.301	-0.164	
1.235	-0.150	-0.187	
1.240	-0.106	-0.196	
1.245	-0.269	-0.194	
1.250	-0.202	-0.196	
1.255	-0.088	-0.196	
1.260	-0.239	-0.188	
1.265	-0.253	-0.188	
1.270	-0.077	-0.190	
1.275	-0.167	-0.183	
1.280	-0.266	-0.177	
1.285	-0.123	-0.179	
1.290	-0.073	-0.174	
1.295	-0.243	-0.163	
1.300	-0.167	-0.161	
1.305	-0.034	-0.159	
1.310	-0.185	-0.148	
1.315	-0.204	-0.143	
1.320	-0.021	-0.143	
1.325	-0.111	-0.133	
1.330	-0.210	-0.124	
1.335	-0.059	-0.124	
1.340	-0.018	-0.117	
1.345	-0.198	-0.106	
1.350	-0.102	-0.104	
1.355	0.114	-0.097	
1.360	-0.100	-0.075	
1.365	-0.138	-0.061	
1.370	0.094	-0.055	
1.375	-0.018	-0.041	
1.380	-0.147	-0.031	
1.385	0.075	-0.031	
1.390	0.136	-0.019	
1.395	-0.114	0.002	
1.400	-0.045	0.005	
1.405	0.132	0.002	
1.410	-0.115	0.005	
1.415	-0.149	-0.006	
1.420	0.046	-0.027	
1.425	-0.099	-0.039	
1.430	-0.208	-0.055	
1.435	-0.060	-0.079	
1.440	-0.034	-0.093	
1.445	-0.221	-0.099	
1.450	-0.140	-0.112	
1.455	0.027	-0.119	
1.460	-0.161	-0.113	
1.465	-0.187	-0.111	
1.470	0.002	-0.114	
1.475	-0.103	-0.108	
1.480	-0.227	-0.105	
1.485	-0.085	-0.113	
1.490	0.002	-0.115	
1.495	-0.071	-0.101	
1.500	0.300	-0.069	
1.505	0.730	0.018	
1.510	0.487	0.161	
1.515	0.219	0.290	
1.520	0.169	0.351	
1.525	-0.111	0.336	
1.530	-0.266	0.253	
1.535	-0.082	0.131	
1.540	-0.042	0.026	
1.545	-0.222	-0.049	
1.550	-0.129	-0.105	
1.555	0.022	-0.134	
1.560	-0.167	-0.136	
1.565	-0.199	-0.135	
1.570	0.017	-0.135	
1.575	-0.076	-0.121	
1.580	-0.201	-0.107	
1.585	-0.022	-0.104	
1.590	0.056	-0.092	
1.595	-0.160	-0.072	
1.600	-0.080	-0.065	
1.605	0.126	-0.058	
1.610	-0.097	-0.041	
1.615	-0.128	-0.034	
1.620	0.140	-0.034	
1.625	-0.001	-0.021	
1.630	-0.158	-0.011	
1.635	0.065	-0.016	
1.640	0.167	-0.009	
1.645	-0.105	0.009	
1.650	-0.018	0.014	
1.655	0.248	0.019	
1.660	0.025	0.041	
1.665	-0.041	0.056	
1.670	0.286	0.064	
1.675	0.208	0.090	
1.680	0.008	0.119	
1.685	0.263	0.134	
1.690	0.375	0.158	
1.695	0.138	0.194	
1.700	0.254	0.218	
1.705	0.448	0.240	
1.710	0.231	0.270	
1.715	0.158	0.284	
1.720	0.442	0.284	
1.725	0.312	0.294	
1.730	0.025	0.295	
1.735	0.246	0.269	
1.740	0.271	0.243	
1.745	-0.070	0.219	
1.750	-0.045	0.170	
1.755	0.109	0.113	
1.760	-0.143	0.065	
1.765	-0.216	0.011	
1.770	-0.054	-0.046	
1.775	-0.146	-0.088	
1.780	-0.288	-0.121	
1.785	-0.158	-0.156	
1.790	-0.121	-0.177	
1.795	-0.274	-0.187	
1.800	-0.225	-0.198	
1.805	-0.100	-0.205	
1.810	-0.237	-0.201	
1.815	-0.286	-0.202	
1.820	-0.118	-0.208	
1.825	-0.164	-0.204	
1.830	-0.291	-0.199	
1.835	-0.152	-0.201	
1.840	-0.076	-0.196	
1.845	-0.254	-0.183	
1.850	-0.176	-0.178	
1.855	-0.034	-0.172	
1.860	-0.190	-0.158	
1.865	-0.236	-0.151	
1.870	-0.088	-0.155	
1.875	-0.138	-0.154	
1.880	-0.250	-0.153	
1.885	-0.068	-0.157	
1.890	-0.025	-0.149	
1.895	-0.193	-0.132	
1.900	-0.153	-0.125	
1.905	-0.015	-0.123	
1.910	-0.146	-0.114	
1.915	-0.198	-0.112	
1.920	0.016	-0.114	
1.925	-0.042	-0.104	
1.930	-0.160	-0.090	
1.935	0.010	-0.083	
1.940	0.077	-0.067	
1.945	-0.141	-0.046	
1.950	-0.102	-0.041	
1.955	0.130	-0.041	
1.960	-0.077	-0.030	
1.965	-0.138	-0.026	
1.970	0.126	-0.030	
1.975	0.120	-0.016	
1.980	-0.126	0.005	
1.985	0.037	0.010	
1.990	0.083	0.012	
1.995	-0.146	0.014	
2.000	-0.112	-0.003	
2.005	0.056	-0.025	
2.010	-0.134	-0.038	
2.015	-0.182	-0.055	
2.020	-0.016	-0.077	
2.025	-0.102	-0.088	
2.030	-0.233	-0.098	
2.035	-0.071	-0.115	
2.040	-0.010	-0.119	
2.045	-0.189	-0.112	
2.050	-0.131	-0.112	
2.055	0.011	-0.112	
2.060	-0.167	-0.103	
2.065	-0.228	-0.106	
2.070	0.028	-0.115	
2.075	0.117	-0.101	
2.080	0.155	-0.056	
2.085	0.588	0.023	
2.090	0.657	0.150	
2.095	0.066	0.275	
2.100	-0.124	0.316	
2.105	-0.056	0.268	
2.110	-0.218	0.173	
2.115	-0.247	0.061	
2.120	-0.037	-0.040	
2.125	-0.074	-0.101	
2.130	-0.222	-0.131	
2.135	-0.070	-0.148	
2.140	0.031	-0.145	
2.145	-0.190	-0.126	
2.150	-0.124	-0.115	
2.155	0.071	-0.105	
2.160	-0.079	-0.084	
2.165	-0.152	-0.069	
2.170	0.059	-0.064	
2.175	-0.012	-0.052	
2.180	-0.172	-0.042	
2.185	-0.018	-0.047	
2.190	0.118	-0.045	
2.195	-0.129	-0.031	
2.200	-0.071	-0.029	
2.205	0.164	-0.027	
2.210	-0.039	-0.011	
2.215	-0.109	-0.002	
2.220	0.124	-0.004	
2.225	0.072	0.006	
2.230	-0.112	0.017	
2.235	0.100	0.017	
2.240	0.248	0.029	
2.245	0.001	0.057	
2.250	0.068	0.075	
2.255	0.333	0.092	
2.260	0.140	0.123	
2.265	0.066	0.147	
2.270	0.376	0.162	
2.275	0.298	0.191	
2.280	0.074	0.218	
2.285	0.355	0.228	
2.290	0.439	0.247	
2.295	0.121	0.274	
2.300	0.188	0.276	
2.305	0.416	0.269	
2.310	0.126	0.268	
2.315	-0.047	0.247	
2.320	0.228	0.203	
2.325	0.149	0.170	
2.330	-0.132	0.140	
2.335	-0.037	0.093	
2.340	0.011	0.043	
2.345	-0.221	0.000	
2.350	-0.196	-0.050	
2.355	-0.063	-0.097	
2.360	-0.208	-0.126	
2.365	-0.279	-0.153	
2.370	-0.144	-0.179	
2.375	-0.161	-0.193	
2.380	-0.297	-0.199	
2.385	-0.176	-0.209	
2.390	-0.109	-0.210	
2.395	-0.263	-0.202	
2.400	-0.237	-0.201	
2.405	-0.097	-0.202	
2.410	-0.219	-0.195	
2.415	-0.262	-0.193	
2.420	-0.080	-0.194	
2.425	-0.123	-0.184	
2.430	-0.254	-0.172	
2.435	-0.123	-0.169	
2.440	-0.042	-0.161	
2.445	-0.227	-0.148	
2.450	-0.175	-0.145	
2.455	0.014	-0.143	
2.460	-0.156	-0.129	
2.465	-0.221	-0.123	
2.470	-0.013	-0.125	
2.475	-0.053	-0.117	
2.480	-0.218	-0.107	
2.485	-0.079	-0.108	
2.490	0.019	-0.105	
2.495	-0.173	-0.094	
2.500	-0.146	-0.093	
2.505	0.060	-0.094	
2.510	-0.089	-0.083	
2.515	-0.166	-0.075	
2.520	0.065	-0.074	
2.525	0.016	-0.060	
2.530	-0.153	-0.045	
2.535	-0.010	-0.043	
2.540	0.121	-0.037	
2.545	-0.099	-0.021	
2.550	-0.060	-0.015	
2.555	0.173	-0.012	
2.560	-0.022	0.004	
2.565	-0.124	0.011	
2.570	0.097	0.005	
2.575	0.036	0.006	
2.580	-0.152	0.006	
2.585	-0.050	-0.010	
2.590	0.028	-0.026	
2.595	-0.178	-0.037	
2.600	-0.169	-0.059	
2.605	-0.002	-0.082	
2.610	-0.143	-0.093	
2.615	-0.207	-0.104	
2.620	0.014	-0.115	
2.625	-0.050	-0.110	
2.630	-0.208	-0.101	
2.635	-0.068	-0.102	
2.640	0.036	-0.098	
2.645	-0.182	-0.086	
2.650	-0.150	-0.087	
2.655	0.097	-0.089	
2.660	0.019	-0.071	
2.665	0.117	-0.037	
2.670	0.574	0.025	
2.675	0.487	0.131	
2.680	0.019	0.232	
2.685	-0.063	0.260	
2.690	-0.071	0.217	
2.695	-0.247	0.136	
2.700	-0.190	0.035	
2.705	0.014	-0.049	
2.710	-0.138	-0.095	
2.715	-0.205	-0.121	
2.720	0.008	-0.137	
2.725	0.002	-0.128	
2.730	-0.189	-0.108	
2.735	-0.059	-0.098	
2.740	0.069	-0.086	
2.745	-0.146	-0.068	
2.750	-0.124	-0.062	
2.755	0.053	-0.063	
2.760	-0.092	-0.058	
2.765	-0.152	-0.057	
2.770	0.124	-0.059	
2.775	0.063	-0.042	
2.780	-0.138	-0.020	
2.785	0.031	-0.014	
2.790	0.138	-0.006	
2.795	-0.114	0.008	
2.800	-0.033	0.008	
2.805	0.188	0.007	
2.810	-0.008	0.020	
2.815	-0.097	0.027	
2.820	0.164	0.023	
2.825	0.143	0.034	
2.830	-0.077	0.051	
2.835	0.150	0.056	
2.840	0.313	0.073	
2.845	0.062	0.106	
2.850	0.107	0.128	
2.855	0.423	0.148	
2.860	0.239	0.185	
2.865	0.094	0.215	
2.870	0.419	0.229	
2.875	0.397	0.255	
2.880	0.106	0.282	
2.885	0.284	0.284	
2.890	0.408	0.283	
2.895	0.077	0.284	
2.900	0.072	0.262	
2.905	0.257	0.225	
2.910	-0.019	0.191	
2.915	-0.170	0.141	
2.920	0.031	0.076	
2.925	-0.039	0.023	
2.930	-0.239	-0.021	
2.935	-0.150	-0.069	
2.940	-0.080	-0.109	
2.945	-0.247	-0.134	
2.950	-0.240	-0.159	
2.955	-0.100	-0.180	
2.960	-0.228	-0.188	
2.965	-0.301	-0.197	
2.970	-0.134	-0.210	
2.975	-0.135	-0.209	
2.980	-0.279	-0.202	
2.985	-0.176	-0.201	
2.990	-0.106	-0.198	
2.995	-0.260	-0.190	
3.000	-0.236	-0.190	
3.005	-0.082	-0.193	
3.010	-0.182	-0.186	
3.015	-0.245	-0.180	
3.020	-0.074	-0.178	
3.025	-0.095	-0.167	
3.030	-0.237	-0.154	
3.035	-0.115	-0.151	
3.040	-0.010	-0.143	
3.045	-0.196	-0.129	
3.050	-0.184	-0.125	
3.055	0.016	-0.125	
3.060	-0.123	-0.115	
3.065	-0.218	-0.109	
3.070	-0.021	-0.113	
3.075	-0.027	-0.107	
3.080	-0.193	-0.097	
3.085	-0.073	-0.096	
3.090	0.034	-0.092	
3.095	-0.156	-0.081	
3.100	-0.134	-0.079	
3.105	0.049	-0.081	
3.110	-0.092	-0.073	
3.115	-0.182	-0.070	
3.120	0.016	-0.076	
3.125	0.013	-0.071	
3.130	-0.158	-0.061	
3.135	-0.022	-0.060	
3.140	0.144	-0.051	
3.145	-0.100	-0.029	
3.150	-0.074	-0.019	
3.155	0.196	-0.013	
3.160	0.037	0.008	
3.165	-0.115	0.025	
3.170	0.132	0.025	
3.175	0.149	0.035	
3.180	-0.117	0.047	
3.185	0.019	0.042	
3.190	0.156	0.035	
3.195	-0.121	0.035	
3.200	-0.118	0.019	
3.205	0.111	-0.004	
3.210	-0.097	-0.014	
3.215	-0.214	-0.030	
3.220	-0.012	-0.057	
3.225	0.001	-0.071	
3.230	-0.195	-0.074	
3.235	-0.097	-0.084	
3.240	0.027	-0.091	
3.245	-0.166	-0.087	
3.250	-0.152	-0.090	
3.255	0.051	-0.094	
3.260	-0.114	-0.086	
3.265	-0.213	-0.085	
3.270	0.022	-0.092	
3.275	0.169	-0.079	
3.280	0.162	-0.034	
3.285	0.550	0.043	
3.290	0.761	0.166	
3.295	0.341	0.307	
3.300	-0.018	0.386	
3.305	0.014	0.368	
3.310	-0.143	0.285	
3.315	-0.251	0.168	
3.320	-0.073	0.046	
3.325	-0.071	-0.044	
3.330	-0.224	-0.100	
3.335	-0.091	-0.138	
3.340	0.045	-0.147	
3.345	-0.166	-0.132	
3.350	-0.158	-0.121	
3.355	0.046	-0.113	
3.360	-0.094	-0.096	
3.365	-0.185	-0.085	
3.370	0.014	-0.084	
3.375	0.027	-0.075	
3.380	-0.172	-0.061	
3.385	-0.048	-0.060	
3.390	0.159	-0.053	
3.395	-0.103	-0.032	
3.400	-0.099	-0.023	
3.405	0.150	-0.021	
3.410	-0.007	-0.007	
3.415	-0.140	0.001	
3.420	0.071	-0.005	
3.425	0.106	-0.002	
3.430	-0.088	0.008	
3.435	0.068	0.012	
3.440	0.254	0.026	
3.445	0.014	0.055	
3.450	0.022	0.073	
3.455	0.307	0.085	
3.460	0.175	0.113	
3.465	0.010	0.137	
3.470	0.362	0.149	
3.475	0.394	0.179	
3.480	0.140	0.221	
3.485	0.332	0.247	
3.490	0.507	0.274	
3.495	0.223	0.310	
3.500	0.185	0.323	
3.505	0.487	0.319	
3.510	0.298	0.326	
3.515	0.056	0.322	
3.520	0.320	0.294	
3.525	0.225	0.268	
3.530	-0.111	0.237	
3.535	-0.033	0.176	
3.540	0.065	0.109	
3.545	-0.173	0.052	
3.550	-0.198	-0.008	
3.555	-0.041	-0.064	
3.560	-0.161	-0.100	
3.565	-0.279	-0.129	
3.570	-0.124	-0.158	
3.575	-0.117	-0.173	
3.580	-0.274	-0.178	
3.585	-0.193	-0.187	
3.590	-0.076	-0.191	
3.595	-0.227	-0.184	
3.600	-0.247	-0.182	
3.605	-0.102	-0.186	
3.610	-0.181	-0.182	
3.615	-0.288	-0.182	
3.620	-0.118	-0.188	
3.625	-0.097	-0.185	
3.630	-0.262	-0.176	
3.635	-0.163	-0.175	
3.640	-0.042	-0.172	
3.645	-0.211	-0.159	
3.650	-0.210	-0.155	
3.655	-0.019	-0.154	
3.660	-0.134	-0.143	
3.665	-0.240	-0.135	
3.670	-0.066	-0.138	
3.675	-0.021	-0.132	
3.680	-0.201	-0.119	
3.685	-0.114	-0.115	
3.690	0.016	-0.111	
3.695	-0.169	-0.100	
3.700	-0.193	-0.100	
3.705	-0.018	-0.108	
3.710	-0.115	-0.108	
3.715	-0.204	-0.109	
3.720	-0.010	-0.114	
3.725	0.014	-0.105	
3.730	-0.169	-0.088	
3.735	-0.089	-0.083	
3.740	0.057	-0.078	
3.745	-0.137	-0.067	
3.750	-0.153	-0.066	
3.755	0.045	-0.072	
3.760	-0.059	-0.067	
3.765	-0.178	-0.064	
3.770	-0.005	-0.070	
3.775	0.043	-0.067	
3.780	-0.166	-0.057	
3.785	-0.070	-0.058	
3.790	0.086	-0.058	
3.795	-0.128	-0.048	
3.800	-0.121	-0.048	
3.805	0.138	-0.050	
3.810	0.005	-0.034	
3.815	-0.131	-0.019	
3.820	0.114	-0.015	
3.825	0.138	0.001	
3.830	-0.095	0.022	
3.835	0.054	0.028	
3.840	0.205	0.036	
3.845	-0.068	0.052	
3.850	-0.089	0.049	
3.855	0.185	0.036	
3.860	-0.002	0.035	
3.865	-0.172	0.029	
3.870	0.025	0.006	
3.875	0.048	-0.010	
3.880	-0.175	-0.018	
3.885	-0.108	-0.038	
3.890	0.040	-0.057	
3.895	-0.156	-0.064	
3.900	-0.175	-0.076	
3.905	0.051	-0.089	
3.910	-0.044	-0.085	
3.915	-0.184	-0.077	
3.920	-0.041	-0.080	
3.925	-0.012	-0.079	
3.930	-0.216	-0.077	
3.935	-0.102	-0.087	
3.940	0.129	-0.089	
3.945	0.066	-0.064	
3.950	0.313	-0.013	
3.955	0.761	0.082	
3.960	0.599	0.225	
3.965	0.094	0.349	
3.970	0.053	0.384	
3.975	-0.065	0.337	
3.980	-0.233	0.237	
3.985	-0.146	0.113	
3.990	0.011	0.007	
3.995	-0.160	-0.059	
4.000	-0.164	-0.102	
4.005	0.069	-0.124	
4.010	-0.082	-0.117	
4.015	-0.208	-0.106	
4.020	-0.019	-0.105	
4.025	0.028	-0.095	
4.030	-0.166	-0.078	
4.035	-0.059	-0.073	
4.040	0.123	-0.064	
4.045	-0.103	-0.044	
4.050	-0.140	-0.036	
4.055	0.095	-0.039	
4.060	-0.034	-0.032	
4.065	-0.143	-0.029	
4.070	0.072	-0.033	
4.075	0.103	-0.024	
4.080	-0.114	-0.008	
4.085	0.016	-0.003	
4.090	0.216	0.006	
4.095	-0.039	0.028	
4.100	-0.070	0.037	
4.105	0.217	0.036	
4.110	0.092	0.050	
4.115	-0.054	0.064	
4.120	0.220	0.068	
4.125	0.324	0.091	
4.130	0.022	0.126	
4.135	0.164	0.145	
4.140	0.385	0.161	
4.145	0.191	0.191	
4.150	0.181	0.215	
4.155	0.471	0.234	
4.160	0.376	0.269	
4.165	0.144	0.300	
4.170	0.397	0.309	
4.175	0.417	0.319	
4.180	0.085	0.325	
4.185	0.178	0.304	
4.190	0.309	0.272	
4.195	0.002	0.243	
4.200	-0.100	0.193	
4.205	0.107	0.129	
4.210	-0.065	0.076	
4.215	-0.221	0.025	
4.220	-0.095	-0.033	
4.225	-0.083	-0.078	
4.230	-0.274	-0.110	
4.235	-0.219	-0.145	
4.240	-0.088	-0.173	
4.245	-0.253	-0.184	
4.250	-0.276	-0.196	
4.255	-0.123	-0.208	
4.260	-0.185	-0.208	
4.265	-0.305	-0.207	
4.270	-0.166	-0.212	
4.275	-0.134	-0.211	
4.280	-0.279	-0.205	
4.285	-0.201	-0.205	
4.290	-0.079	-0.202	
4.295	-0.221	-0.190	
4.300	-0.263	-0.185	
4.305	-0.083	-0.187	
4.310	-0.146	-0.180	
4.315	-0.245	-0.172	
4.320	-0.115	-0.171	
4.325	-0.057	-0.163	
4.330	-0.222	-0.150	
4.335	-0.175	-0.147	
4.340	-0.004	-0.145	
4.345	-0.175	-0.134	
4.350	-0.201	-0.129	
4.355	-0.005	-0.130	
4.360	-0.097	-0.120	
4.365	-0.221	-0.113	
4.370	-0.012	-0.114	
4.375	0.059	-0.102	
4.380	-0.176	-0.080	
4.385	-0.123	-0.074	
4.390	0.037	-0.075	
4.395	-0.137	-0.070	
4.400	-0.153	-0.073	
4.405	0.063	-0.078	
4.410	-0.047	-0.070	
4.415	-0.193	-0.063	
4.420	-0.018	-0.069	
4.425	0.034	-0.068	
4.430	-0.167	-0.060	
4.435	-0.076	-0.063	
4.440	0.091	-0.063	
4.445	-0.115	-0.052	
4.450	-0.147	-0.050	
4.455	0.097	-0.054	
4.460	-0.010	-0.045	
4.465	-0.166	-0.036	
4.470	0.007	-0.040	
4.475	0.063	-0.039	
4.480	-0.156	-0.032	
4.485	-0.068	-0.038	
4.490	0.173	-0.039	
4.495	-0.080	-0.023	
4.500	-0.134	-0.017	
4.505	0.126	-0.021	
4.510	0.045	-0.011	
4.515	-0.111	0.000	
4.520	0.121	0.003	
4.525	0.170	0.018	
4.530	-0.082	0.040	
4.535	0.016	0.044	
4.540	0.213	0.045	
4.545	-0.025	0.057	
4.550	-0.077	0.056	
4.555	0.182	0.045	
4.560	0.040	0.047	
4.565	-0.152	0.044	
4.570	-0.004	0.022	
4.575	0.083	0.004	
4.580	-0.158	-0.006	
4.585	-0.121	-0.026	
4.590	0.056	-0.047	
4.595	-0.135	-0.055	
4.600	-0.189	-0.068	
4.605	0.039	-0.083	
4.610	-0.045	-0.083	
4.615	-0.198	-0.079	
4.620	-0.042	-0.084	
4.625	0.008	-0.084	
4.630	-0.193	-0.079	
4.635	-0.097	-0.083	
4.640	0.248	-0.077	
4.645	0.245	-0.030	
4.650	0.323	0.048	
4.655	0.622	0.147	
4.660	0.291	0.254	
4.665	-0.160	0.308	
4.670	-0.112	0.271	
4.675	-0.095	0.181	
4.680	-0.243	0.078	
4.685	-0.167	-0.022	
4.690	0.031	-0.092	
4.695	-0.126	-0.120	
4.700	-0.187	-0.131	
4.705	-0.004	-0.135	
4.710	-0.066	-0.124	
4.715	-0.181	-0.111	
4.720	-0.015	-0.104	
4.725	0.054	-0.089	
4.730	-0.175	-0.069	
4.735	-0.111	-0.065	
4.740	0.117	-0.064	
4.745	-0.056	-0.049	
4.750	-0.129	-0.038	
4.755	0.089	-0.036	
4.760	0.021	-0.025	
4.765	-0.146	-0.016	
4.770	0.063	-0.018	
4.775	0.152	-0.010	
4.780	-0.111	0.008	
4.785	-0.034	0.010	
4.790	0.158	0.009	
4.795	-0.047	0.017	
4.800	-0.097	0.017	
4.805	0.188	0.011	
4.810	0.156	0.026	
4.815	-0.066	0.049	
4.820	0.194	0.061	
4.825	0.312	0.085	
4.830	0.051	0.121	
4.835	0.169	0.144	
4.840	0.416	0.165	
4.845	0.191	0.200	
4.850	0.115	0.223	
4.855	0.437	0.232	
